order_id,is_fraud,fraud_prob,ood_score,decision,reason
ORD-00001442,0,0.012122791581556895,0.04599922498626463,APPROVE,High Confidence Legitimate (1.21%)
ORD-00001443,0,0.010766307971764274,-0.05266257788334783,HUMAN_REVIEW,OOD (Score: -0.053)
ORD-00001444,0,0.011755594519133397,-0.06045661591347884,HUMAN_REVIEW,OOD (Score: -0.060)
ORD-00001445,0,0.012010879105203464,-0.05078176709416049,HUMAN_REVIEW,OOD (Score: -0.051)
ORD-00001446,0,0.010766307971764274,-0.10541347762271536,HUMAN_REVIEW,OOD (Score: -0.105)
ORD-00001447,0,0.01926842566910841,0.06250097927805204,APPROVE,High Confidence Legitimate (1.93%)
ORD-00001448,0,0.011755594519133397,-0.03578609834635016,HUMAN_REVIEW,OOD (Score: -0.036)
ORD-00001449,0,0.006484962406015038,-0.08235345861129961,HUMAN_REVIEW,OOD (Score: -0.082)
ORD-00001450,0,0.011755594519133397,-0.01937857140274002,HUMAN_REVIEW,OOD (Score: -0.019)
ORD-00001451,0,0.011755594519133397,0.10823358713123465,APPROVE,High Confidence Legitimate (1.18%)
ORD-00001452,0,0.011755594519133397,0.08032873431751247,APPROVE,High Confidence Legitimate (1.18%)
ORD-00001453,0,0.011755594519133397,0.05427453057687287,APPROVE,High Confidence Legitimate (1.18%)
ORD-00001454,0,0.0077901174955737965,-0.08913269468866702,HUMAN_REVIEW,OOD (Score: -0.089)
ORD-00001455,0,0.011643682042779963,0.032488488560341255,APPROVE,High Confidence Legitimate (1.16%)
ORD-00001456,0,0.011755594519133397,0.05880149203986529,APPROVE,High Confidence Legitimate (1.18%)
ORD-00001457,0,0.011755594519133397,-0.014397013406695192,HUMAN_REVIEW,OOD (Score: -0.014)
ORD-00001458,1,0.011643682042779963,-0.07180108916060934,HUMAN_REVIEW,OOD (Score: -0.072)
ORD-00001459,0,0.011643682042779963,0.0027296902113890242,APPROVE,High Confidence Legitimate (1.16%)
ORD-00001460,0,0.012010879105203464,-0.08336176002038498,HUMAN_REVIEW,OOD (Score: -0.083)
ORD-00001461,0,0.010766307971764274,-0.0790176305617678,HUMAN_REVIEW,OOD (Score: -0.079)
ORD-00001462,0,0.011755594519133397,0.032741909162536775,APPROVE,High Confidence Legitimate (1.18%)
ORD-00001463,0,0.010766307971764274,-0.04622092485467322,HUMAN_REVIEW,OOD (Score: -0.046)
ORD-00001464,0,0.011755594519133397,-0.030071348234846473,HUMAN_REVIEW,OOD (Score: -0.030)
ORD-00001465,0,0.011755594519133397,0.10531755858788633,APPROVE,High Confidence Legitimate (1.18%)
ORD-00001466,0,0.011755594519133397,-0.009582203014221191,HUMAN_REVIEW,OOD (Score: -0.010)
ORD-00001467,0,0.011643682042779963,-0.026884815605254353,HUMAN_REVIEW,OOD (Score: -0.027)
ORD-00001468,0,0.012122791581556895,0.09147952751959548,APPROVE,High Confidence Legitimate (1.21%)
ORD-00001469,0,0.012122791581556895,0.045335140600379464,APPROVE,High Confidence Legitimate (1.21%)
ORD-00001470,0,0.007362336477030727,0.07050583512523922,APPROVE,High Confidence Legitimate (0.74%)
ORD-00001471,0,0.012169084634135333,-0.030770981593271074,HUMAN_REVIEW,OOD (Score: -0.031)
ORD-00001472,0,0.07967539401788026,-0.037517941170161384,HUMAN_REVIEW,OOD (Score: -0.038)
ORD-00001473,0,0.012122791581556895,0.003074547508976455,APPROVE,High Confidence Legitimate (1.21%)
ORD-00001474,0,0.011755594519133397,-0.04838088374226501,HUMAN_REVIEW,OOD (Score: -0.048)
ORD-00001475,0,0.008134910112955402,-0.08041206980243343,HUMAN_REVIEW,OOD (Score: -0.080)
ORD-00001476,0,0.012122791581556895,0.06633572497509665,APPROVE,High Confidence Legitimate (1.21%)
ORD-00001477,0,0.011755594519133397,-0.09847314729236112,HUMAN_REVIEW,OOD (Score: -0.098)
ORD-00001478,0,0.011643682042779963,-0.059079892343336216,HUMAN_REVIEW,OOD (Score: -0.059)
ORD-00001479,0,0.008660312704310773,-0.08739345088741712,HUMAN_REVIEW,OOD (Score: -0.087)
ORD-00001480,0,0.011755594519133397,-0.04140342916999962,HUMAN_REVIEW,OOD (Score: -0.041)
ORD-00001481,0,0.011755594519133397,-0.02738871433161527,HUMAN_REVIEW,OOD (Score: -0.027)
ORD-00001482,0,0.010766307971764274,-0.12103375332759203,HUMAN_REVIEW,OOD (Score: -0.121)
ORD-00001483,0,0.011643682042779963,-0.01510123943226882,HUMAN_REVIEW,OOD (Score: -0.015)
ORD-00001484,0,0.00747424895338416,-0.07613624742407155,HUMAN_REVIEW,OOD (Score: -0.076)
ORD-00001485,0,0.011755594519133397,0.10281016161865725,APPROVE,High Confidence Legitimate (1.18%)
ORD-00001486,0,0.011755594519133397,0.1045974525110504,APPROVE,High Confidence Legitimate (1.18%)
ORD-00001487,0,0.011755594519133397,0.0803815245227048,APPROVE,High Confidence Legitimate (1.18%)
ORD-00001488,0,0.012010879105203464,-0.04187815003528661,HUMAN_REVIEW,OOD (Score: -0.042)
ORD-00001489,0,0.011755594519133397,0.025305875074702,APPROVE,High Confidence Legitimate (1.18%)
ORD-00001490,0,0.011755594519133397,0.03979544163215609,APPROVE,High Confidence Legitimate (1.18%)
ORD-00001491,0,0.011643682042779963,-0.06496821965135757,HUMAN_REVIEW,OOD (Score: -0.065)
ORD-00001492,0,0.018901228606684906,0.0059937435164043595,APPROVE,High Confidence Legitimate (1.89%)
ORD-00001493,0,0.012122791581556895,0.01074583111316152,APPROVE,High Confidence Legitimate (1.21%)
ORD-00001494,0,0.011643682042779963,-0.010328649420232816,HUMAN_REVIEW,OOD (Score: -0.010)
ORD-00001495,0,0.011755594519133397,-0.04677355886812262,HUMAN_REVIEW,OOD (Score: -0.047)
ORD-00001496,0,0.011643682042779963,0.06534341875755334,APPROVE,High Confidence Legitimate (1.16%)
ORD-00001497,0,0.011755594519133397,-0.004821495552681854,HUMAN_REVIEW,OOD (Score: -0.005)
ORD-00001498,0,0.011755594519133397,-0.0023801607272653236,HUMAN_REVIEW,OOD (Score: -0.002)
ORD-00001499,0,0.011643682042779963,-0.0673088971818595,HUMAN_REVIEW,OOD (Score: -0.067)
ORD-00001500,0,0.011643682042779963,-0.07153368852735531,HUMAN_REVIEW,OOD (Score: -0.072)
ORD-00001501,0,0.011755594519133397,0.0659995724037068,APPROVE,High Confidence Legitimate (1.18%)
ORD-00001502,0,0.011755594519133397,-0.08739815205766299,HUMAN_REVIEW,OOD (Score: -0.087)
ORD-00001503,0,0.011755594519133397,0.10249815007920332,APPROVE,High Confidence Legitimate (1.18%)
ORD-00001504,0,0.011755594519133397,-0.06448593469450736,HUMAN_REVIEW,OOD (Score: -0.064)
ORD-00001505,0,0.011643682042779963,-0.07036037336721923,HUMAN_REVIEW,OOD (Score: -0.070)
ORD-00001506,0,0.012122791581556895,0.09387668069500721,APPROVE,High Confidence Legitimate (1.21%)
ORD-00001507,0,0.011643682042779963,-0.06495193268645805,HUMAN_REVIEW,OOD (Score: -0.065)
ORD-00001508,0,0.011643682042779963,0.07280876747424941,APPROVE,High Confidence Legitimate (1.16%)
ORD-00001509,0,0.012122791581556895,0.04782022790596635,APPROVE,High Confidence Legitimate (1.21%)
ORD-00001510,0,0.011755594519133397,0.0638868376484919,APPROVE,High Confidence Legitimate (1.18%)
ORD-00001511,0,0.011755594519133397,0.0338822788072512,APPROVE,High Confidence Legitimate (1.18%)
ORD-00001512,0,0.011643682042779963,0.039067803880529106,APPROVE,High Confidence Legitimate (1.16%)
ORD-00001513,0,0.011755594519133397,0.04879852825591263,APPROVE,High Confidence Legitimate (1.18%)
ORD-00001514,0,0.012169084634135333,-0.026802565607055295,HUMAN_REVIEW,OOD (Score: -0.027)
ORD-00001515,0,0.011643682042779963,-0.034182951056834776,HUMAN_REVIEW,OOD (Score: -0.034)
ORD-00001516,0,0.011755594519133397,-0.017948702873272326,HUMAN_REVIEW,OOD (Score: -0.018)
ORD-00001517,0,0.008246822589308834,-0.031410033264958725,HUMAN_REVIEW,OOD (Score: -0.031)
ORD-00001518,0,0.010766307971764274,-0.07683571976662995,HUMAN_REVIEW,OOD (Score: -0.077)
ORD-00001519,0,0.011755594519133397,-0.03538473642442386,HUMAN_REVIEW,OOD (Score: -0.035)
ORD-00001520,0,0.012122791581556895,0.010613261510152294,APPROVE,High Confidence Legitimate (1.21%)
ORD-00001521,0,0.011755594519133397,-0.1033385848920122,HUMAN_REVIEW,OOD (Score: -0.103)
ORD-00001522,0,0.18682102810543175,0.05380543319777448,HUMAN_REVIEW,Low Confidence (18.68%)
ORD-00001523,0,0.011755594519133397,0.09414160493059048,APPROVE,High Confidence Legitimate (1.18%)
ORD-00001524,0,0.012122791581556895,0.07023959710917199,APPROVE,High Confidence Legitimate (1.21%)
ORD-00001525,1,0.011755594519133397,-0.08436556109102944,HUMAN_REVIEW,OOD (Score: -0.084)
ORD-00001526,0,0.011755594519133397,0.032655059372452,APPROVE,High Confidence Legitimate (1.18%)
ORD-00001527,0,0.008134910112955402,0.048611285389737746,APPROVE,High Confidence Legitimate (0.81%)
ORD-00001528,0,0.011755594519133397,-0.013943403915058439,HUMAN_REVIEW,OOD (Score: -0.014)
ORD-00001529,0,0.011643682042779963,0.01710784535339932,APPROVE,High Confidence Legitimate (1.16%)
ORD-00001530,0,0.011755594519133397,0.10982187959321976,APPROVE,High Confidence Legitimate (1.18%)
ORD-00001531,0,0.011643682042779963,-0.08679477641251376,HUMAN_REVIEW,OOD (Score: -0.087)
ORD-00001532,0,0.011755594519133397,0.0954856457733772,APPROVE,High Confidence Legitimate (1.18%)
ORD-00001533,0,0.011643682042779963,-0.03780314909010574,HUMAN_REVIEW,OOD (Score: -0.038)
ORD-00001534,0,0.011643682042779963,-0.054104570486397496,HUMAN_REVIEW,OOD (Score: -0.054)
ORD-00001535,0,0.011755594519133397,0.061931231740248616,APPROVE,High Confidence Legitimate (1.18%)
ORD-00001536,0,0.007362336477030727,-0.03458475306051645,HUMAN_REVIEW,OOD (Score: -0.035)
ORD-00001537,0,0.011643682042779963,0.04220119214721557,APPROVE,High Confidence Legitimate (1.16%)
ORD-00001538,0,0.018901228606684906,0.0019069368840877177,APPROVE,High Confidence Legitimate (1.89%)
ORD-00001539,1,0.008246822589308834,-0.10015033058247413,HUMAN_REVIEW,OOD (Score: -0.100)
ORD-00001540,0,0.04528385962634587,0.04642526765969629,APPROVE,High Confidence Legitimate (4.53%)
ORD-00001541,0,0.012122791581556895,0.058668432155377814,APPROVE,High Confidence Legitimate (1.21%)
ORD-00001542,0,0.011755594519133397,0.09327068460317506,APPROVE,High Confidence Legitimate (1.18%)
ORD-00001543,0,0.012122791581556895,0.07431766938852347,APPROVE,High Confidence Legitimate (1.21%)
ORD-00001544,0,0.011755594519133397,-0.043134328004644895,HUMAN_REVIEW,OOD (Score: -0.043)
ORD-00001545,0,0.011643682042779963,-0.07676557302917209,HUMAN_REVIEW,OOD (Score: -0.077)
ORD-00001546,0,0.012122791581556895,0.0983998419925664,APPROVE,High Confidence Legitimate (1.21%)
ORD-00001547,0,0.011755594519133397,-0.05609863372324131,HUMAN_REVIEW,OOD (Score: -0.056)
ORD-00001548,0,0.011755594519133397,-0.03030068130353658,HUMAN_REVIEW,OOD (Score: -0.030)
ORD-00001549,0,0.011643682042779963,-0.05086125920707252,HUMAN_REVIEW,OOD (Score: -0.051)
ORD-00001550,1,0.011755594519133397,-0.10126064257053369,HUMAN_REVIEW,OOD (Score: -0.101)
ORD-00001551,0,0.011755594519133397,0.09046765852098504,APPROVE,High Confidence Legitimate (1.18%)
ORD-00001552,0,0.012010879105203464,-0.023483993251638968,HUMAN_REVIEW,OOD (Score: -0.023)
ORD-00001553,0,0.011755594519133397,-0.019362791788527844,HUMAN_REVIEW,OOD (Score: -0.019)
ORD-00001554,0,0.011755594519133397,0.09084204433302823,APPROVE,High Confidence Legitimate (1.18%)
ORD-00001555,0,0.011755594519133397,-0.07429417976665942,HUMAN_REVIEW,OOD (Score: -0.074)
ORD-00001556,0,0.011643682042779963,0.04186819603630859,APPROVE,High Confidence Legitimate (1.16%)
ORD-00001557,0,0.011643682042779963,0.061634683824055514,APPROVE,High Confidence Legitimate (1.16%)
ORD-00001558,0,0.011755594519133397,0.10483899374214883,APPROVE,High Confidence Legitimate (1.18%)
ORD-00001559,0,0.1811372827998593,-0.05604978797525406,HUMAN_REVIEW,OOD (Score: -0.056)
ORD-00001560,0,0.011755594519133397,0.10412842410709539,APPROVE,High Confidence Legitimate (1.18%)
ORD-00001561,0,0.011643682042779963,-0.053982950469342095,HUMAN_REVIEW,OOD (Score: -0.054)
ORD-00001562,0,0.011755594519133397,0.010047500211718852,APPROVE,High Confidence Legitimate (1.18%)
ORD-00001563,0,0.011755594519133397,0.017433465056035657,APPROVE,High Confidence Legitimate (1.18%)
ORD-00001564,0,0.011643682042779963,-0.03813160887654998,HUMAN_REVIEW,OOD (Score: -0.038)
ORD-00001565,0,0.011643682042779963,-0.0513415286347334,HUMAN_REVIEW,OOD (Score: -0.051)
ORD-00001566,0,0.012122791581556895,0.09133403899343295,APPROVE,High Confidence Legitimate (1.21%)
ORD-00001567,0,0.012010879105203464,0.010373716884233386,APPROVE,High Confidence Legitimate (1.20%)
ORD-00001568,0,0.010766307971764274,-0.026286858658435497,HUMAN_REVIEW,OOD (Score: -0.026)
ORD-00001569,0,0.011755594519133397,0.017355503961923535,APPROVE,High Confidence Legitimate (1.18%)
ORD-00001570,0,0.011643682042779963,-0.06306956409744846,HUMAN_REVIEW,OOD (Score: -0.063)
ORD-00001571,0,0.012122791581556895,-0.029705175788570126,HUMAN_REVIEW,OOD (Score: -0.030)
ORD-00001572,0,0.011643682042779963,-0.020692562276017124,HUMAN_REVIEW,OOD (Score: -0.021)
ORD-00001573,0,0.007362336477030727,-0.0515497994237365,HUMAN_REVIEW,OOD (Score: -0.052)
ORD-00001574,0,0.012010879105203464,-0.008958866187795178,HUMAN_REVIEW,OOD (Score: -0.009)
ORD-00001575,0,0.011755594519133397,-0.07082142187269991,HUMAN_REVIEW,OOD (Score: -0.071)
ORD-00001576,0,0.012122791581556895,-0.030215725396524062,HUMAN_REVIEW,OOD (Score: -0.030)
ORD-00001577,0,0.011643682042779963,0.0034085553567820837,APPROVE,High Confidence Legitimate (1.16%)
ORD-00001578,0,0.011755594519133397,0.07658751768671124,APPROVE,High Confidence Legitimate (1.18%)
ORD-00001579,0,0.007362336477030727,0.017066887905619055,APPROVE,High Confidence Legitimate (0.74%)
ORD-00001580,0,0.012122791581556895,0.04177174525787042,APPROVE,High Confidence Legitimate (1.21%)
ORD-00001581,0,0.011755594519133397,0.10309951883355178,APPROVE,High Confidence Legitimate (1.18%)
ORD-00001582,0,0.011755594519133397,0.0010613729664821214,APPROVE,High Confidence Legitimate (1.18%)
ORD-00001583,0,0.01926842566910841,-0.01633064756207947,HUMAN_REVIEW,OOD (Score: -0.016)
ORD-00001584,0,0.012122791581556895,0.08765519390973248,APPROVE,High Confidence Legitimate (1.21%)
ORD-00001585,0,0.011643682042779963,-0.04734080826989451,HUMAN_REVIEW,OOD (Score: -0.047)
ORD-00001586,0,0.012536281696558835,0.038845760701739396,APPROVE,High Confidence Legitimate (1.25%)
ORD-00001587,0,0.011643682042779963,-0.07938795142853083,HUMAN_REVIEW,OOD (Score: -0.079)
ORD-00001588,0,0.011643682042779963,-0.037082440739832134,HUMAN_REVIEW,OOD (Score: -0.037)
ORD-00001589,0,0.012122791581556895,0.027841831004229656,APPROVE,High Confidence Legitimate (1.21%)
ORD-00001590,0,0.011643682042779963,0.06373073841742183,APPROVE,High Confidence Legitimate (1.16%)
ORD-00001591,0,0.011755594519133397,0.012667485093985575,APPROVE,High Confidence Legitimate (1.18%)
ORD-00001592,0,0.011643682042779963,0.022915757869929665,APPROVE,High Confidence Legitimate (1.16%)
ORD-00001593,0,0.008134910112955402,-0.04063938815209189,HUMAN_REVIEW,OOD (Score: -0.041)
ORD-00001594,0,0.011643682042779963,-0.13627197241106348,HUMAN_REVIEW,OOD (Score: -0.136)
ORD-00001595,0,0.011755594519133397,-0.016246965448130646,HUMAN_REVIEW,OOD (Score: -0.016)
ORD-00001596,0,0.011755594519133397,0.09594142602786387,APPROVE,High Confidence Legitimate (1.18%)
ORD-00001597,0,0.011755594519133397,-0.08234863525336622,HUMAN_REVIEW,OOD (Score: -0.082)
ORD-00001598,0,0.011643682042779963,-0.08678204392681788,HUMAN_REVIEW,OOD (Score: -0.087)
ORD-00001599,0,0.006484962406015038,-0.04321751969551835,HUMAN_REVIEW,OOD (Score: -0.043)
ORD-00001600,0,0.012122791581556895,0.043681961093268995,APPROVE,High Confidence Legitimate (1.21%)
ORD-00001601,0,0.011643682042779963,-0.03752192232132645,HUMAN_REVIEW,OOD (Score: -0.038)
ORD-00001602,0,0.012122791581556895,-0.04544827173698429,HUMAN_REVIEW,OOD (Score: -0.045)
ORD-00001603,0,0.011755594519133397,0.05935877968019149,APPROVE,High Confidence Legitimate (1.18%)
ORD-00001604,0,0.011755594519133397,0.11313607930702835,APPROVE,High Confidence Legitimate (1.18%)
ORD-00001605,0,0.011643682042779963,0.058922583533944195,APPROVE,High Confidence Legitimate (1.16%)
ORD-00001606,0,0.012536281696558835,0.06821801087281854,APPROVE,High Confidence Legitimate (1.25%)
ORD-00001607,0,0.011643682042779963,-0.010897068110460095,HUMAN_REVIEW,OOD (Score: -0.011)
ORD-00001608,0,0.03990334630402904,0.03213598081078839,APPROVE,High Confidence Legitimate (3.99%)
ORD-00001609,0,0.010766307971764274,-0.054122396686589025,HUMAN_REVIEW,OOD (Score: -0.054)
ORD-00001610,0,0.05242949371389738,0.07630215566161508,APPROVE,High Confidence Legitimate (5.24%)
ORD-00001611,0,0.011643682042779963,-0.07650248112622615,HUMAN_REVIEW,OOD (Score: -0.077)
ORD-00001612,0,0.011755594519133397,0.05900226538053582,APPROVE,High Confidence Legitimate (1.18%)
ORD-00001613,0,0.008660312704310773,-0.07957104052894248,HUMAN_REVIEW,OOD (Score: -0.080)
ORD-00001614,0,0.011643682042779963,-0.035752117759949686,HUMAN_REVIEW,OOD (Score: -0.036)
ORD-00001615,0,0.011755594519133397,0.011609469090775815,APPROVE,High Confidence Legitimate (1.18%)
ORD-00001616,0,0.012122791581556895,0.007558174609348489,APPROVE,High Confidence Legitimate (1.21%)
ORD-00001617,1,0.011755594519133397,0.020520160699882717,APPROVE,High Confidence Legitimate (1.18%)
ORD-00001618,0,0.012122791581556895,-0.08350417704522362,HUMAN_REVIEW,OOD (Score: -0.084)
ORD-00001619,0,0.011755594519133397,-0.005506549672520178,HUMAN_REVIEW,OOD (Score: -0.006)
ORD-00001620,0,0.011755594519133397,-0.0021090586255976262,HUMAN_REVIEW,OOD (Score: -0.002)
ORD-00001621,0,0.011643682042779963,-0.09837075492259395,HUMAN_REVIEW,OOD (Score: -0.098)
ORD-00001622,0,0.012169084634135333,0.06280852730731384,APPROVE,High Confidence Legitimate (1.22%)
ORD-00001623,0,0.011643682042779963,-0.054648952834570386,HUMAN_REVIEW,OOD (Score: -0.055)
ORD-00001624,0,0.011755594519133397,0.010728816423452303,APPROVE,High Confidence Legitimate (1.18%)
ORD-00001625,0,0.011755594519133397,0.10198814944311296,APPROVE,High Confidence Legitimate (1.18%)
ORD-00001626,0,0.011755594519133397,-0.013652823140869796,HUMAN_REVIEW,OOD (Score: -0.014)
ORD-00001627,0,0.0035087719298245615,-0.04309987916955371,HUMAN_REVIEW,OOD (Score: -0.043)
ORD-00001628,0,0.011755594519133397,0.022840203225752254,APPROVE,High Confidence Legitimate (1.18%)
ORD-00001629,0,0.011755594519133397,-0.07004952432102574,HUMAN_REVIEW,OOD (Score: -0.070)
ORD-00001630,0,0.011643682042779963,-0.04115033163067794,HUMAN_REVIEW,OOD (Score: -0.041)
ORD-00001631,0,0.011755594519133397,-0.09262407583191712,HUMAN_REVIEW,OOD (Score: -0.093)
ORD-00001632,0,0.03990334630402904,0.06789255470700173,APPROVE,High Confidence Legitimate (3.99%)
ORD-00001633,0,0.011643682042779963,-0.0687539799142659,HUMAN_REVIEW,OOD (Score: -0.069)
ORD-00001634,0,0.010766307971764274,-0.11417125430055897,HUMAN_REVIEW,OOD (Score: -0.114)
ORD-00001635,0,0.011643682042779963,-0.029858954965096607,HUMAN_REVIEW,OOD (Score: -0.030)
ORD-00001636,0,0.012122791581556895,0.06332878011228738,APPROVE,High Confidence Legitimate (1.21%)
ORD-00001637,0,0.011755594519133397,0.012844528429647117,APPROVE,High Confidence Legitimate (1.18%)
ORD-00001638,0,0.011643682042779963,-0.08414590500918229,HUMAN_REVIEW,OOD (Score: -0.084)
ORD-00001639,0,0.0077901174955737965,-0.07871612458946786,HUMAN_REVIEW,OOD (Score: -0.079)
ORD-00001640,0,0.011755594519133397,-0.05989390652812099,HUMAN_REVIEW,OOD (Score: -0.060)
ORD-00001641,0,0.011755594519133397,0.11206479573028338,APPROVE,High Confidence Legitimate (1.18%)
ORD-00001642,0,0.012122791581556895,0.05348955154335072,APPROVE,High Confidence Legitimate (1.21%)
ORD-00001643,0,0.011755594519133397,0.023214561744990925,APPROVE,High Confidence Legitimate (1.18%)
ORD-00001644,0,0.011755594519133397,-0.006000484699849373,HUMAN_REVIEW,OOD (Score: -0.006)
ORD-00001645,0,0.011755594519133397,0.11204069673329958,APPROVE,High Confidence Legitimate (1.18%)
ORD-00001646,0,0.007362336477030727,-0.021580691669595864,HUMAN_REVIEW,OOD (Score: -0.022)
ORD-00001647,0,0.012122791581556895,0.07793982610075995,APPROVE,High Confidence Legitimate (1.21%)
ORD-00001648,0,0.012122791581556895,0.027023612902613847,APPROVE,High Confidence Legitimate (1.21%)
ORD-00001649,0,0.011643682042779963,0.08279353375095871,APPROVE,High Confidence Legitimate (1.16%)
ORD-00001650,1,0.011755594519133397,-0.11126783309686827,HUMAN_REVIEW,OOD (Score: -0.111)
ORD-00001651,0,0.012122791581556895,0.03421387495522027,APPROVE,High Confidence Legitimate (1.21%)
ORD-00001652,0,0.011755594519133397,0.08327626220381046,APPROVE,High Confidence Legitimate (1.18%)
ORD-00001653,0,0.011643682042779963,-0.05490381587789883,HUMAN_REVIEW,OOD (Score: -0.055)
