order_id,customer_id,order_value,product_category,return_ratio,returns_velocity_30d,days_since_purchase,payment_method,is_fraud
ORD-00002441,CUST-08671,364.92,Clothing,0.253,1,4,Debit Card,0
ORD-00002442,CUST-04971,271.83,Electronics,0.335,0,14,Credit Card,0
ORD-00002443,CUST-03430,32.01,Home & Garden,0.046,0,18,Credit Card,0
ORD-00002444,CUST-09717,156.3,Home & Garden,0.254,0,10,Credit Card,0
ORD-00002445,CUST-03371,60.2,Beauty,0.193,0,4,PayPal,0
ORD-00002446,CUST-09730,111.14,Electronics,0.217,1,7,Credit Card,0
ORD-00002447,CUST-04018,113.91,Electronics,0.143,2,1,PayPal,0
ORD-00002448,CUST-07689,74.62,Home & Garden,0.094,1,2,Credit Card,0
ORD-00002449,CUST-07869,48.09,Clothing,0.028,0,11,Credit Card,0
ORD-00002450,CUST-01011,51.81,Beauty,0.25,1,1,Debit Card,0
ORD-00002451,CUST-06375,43.25,Electronics,0.204,3,1,Debit Card,0
ORD-00002452,CUST-08158,46.27,Clothing,0.17,0,5,Credit Card,0
ORD-00002453,CUST-03534,85.31,Clothing,0.255,0,2,Credit Card,0
ORD-00002454,CUST-08752,50.77,Electronics,0.047,2,3,Debit Card,0
ORD-00002455,CUST-05495,155.34,Clothing,0.37,2,4,Credit Card,0
ORD-00002456,CUST-06230,295.83,Clothing,0.311,2,6,Credit Card,0
ORD-00002457,CUST-05327,56.6,Electronics,0.047,0,3,Credit Card,0
ORD-00002458,CUST-01295,109.02,Electronics,0.187,1,5,Debit Card,0
ORD-00002459,CUST-05471,134.26,Clothing,0.479,0,4,Credit Card,0
ORD-00002460,CUST-01422,131.32,Clothing,0.304,0,1,Credit Card,0
ORD-00002461,CUST-02820,95.66,Beauty,0.291,0,15,Credit Card,0
ORD-00002462,CUST-07907,163.06,Clothing,0.182,1,3,Credit Card,0
ORD-00002463,CUST-08123,132.4,Electronics,0.17,0,7,Credit Card,0
ORD-00002464,CUST-07008,33.44,Toys,0.16,0,6,PayPal,0
ORD-00002465,CUST-03876,180.43,Beauty,0.118,0,2,Credit Card,0
ORD-00002466,CUST-08498,183.06,Electronics,0.192,2,1,Credit Card,0
ORD-00002467,CUST-03104,48.88,Home & Garden,0.248,0,14,PayPal,0
ORD-00002468,CUST-04430,92.79,Electronics,0.078,0,5,Gift Card,0
ORD-00002469,CUST-06075,155.5,Electronics,0.226,2,4,Debit Card,0
ORD-00002470,CUST-07107,76.14,Electronics,0.151,0,11,Gift Card,0
ORD-00002471,CUST-02341,212.38,Electronics,0.245,0,1,Credit Card,0
ORD-00002472,CUST-01969,596.51,Home & Garden,0.056,1,11,Debit Card,0
ORD-00002473,CUST-03492,48.0,Home & Garden,0.226,1,4,PayPal,0
ORD-00002474,CUST-04438,29.82,Toys,0.216,1,6,Credit Card,0
ORD-00002475,CUST-06066,114.78,Home & Garden,0.102,0,10,Credit Card,0
ORD-00002476,CUST-09972,160.33,Clothing,0.18,0,6,Debit Card,0
ORD-00002477,CUST-05104,74.84,Clothing,0.06,0,1,Credit Card,0
ORD-00002478,CUST-01525,287.9,Toys,0.144,1,10,Credit Card,0
ORD-00002479,CUST-07030,30.85,Home & Garden,0.389,4,11,Debit Card,0
ORD-00002480,CUST-00620,156.7,Home & Garden,0.136,0,5,Credit Card,0
ORD-00002481,CUST-06398,55.44,Beauty,0.105,1,5,Credit Card,0
ORD-00002482,CUST-09343,356.2,Electronics,0.214,1,3,PayPal,0
ORD-00002483,CUST-06372,443.2,Home & Garden,0.095,2,8,Credit Card,0
ORD-00002484,CUST-00782,48.75,Beauty,0.208,1,15,PayPal,0
ORD-00002485,CUST-09786,57.99,Toys,0.193,0,8,Credit Card,0
ORD-00002486,CUST-05329,179.05,Electronics,0.191,0,11,PayPal,0
ORD-00002487,CUST-09469,66.04,Clothing,0.08,0,13,PayPal,0
ORD-00002488,CUST-07934,86.81,Clothing,0.206,1,2,Credit Card,0
ORD-00002489,CUST-01679,91.86,Electronics,0.106,0,4,PayPal,0
ORD-00002490,CUST-02363,19.38,Clothing,0.16,0,5,Debit Card,0
ORD-00002491,CUST-08795,89.03,Electronics,0.08,2,6,Credit Card,0
ORD-00002492,CUST-01145,51.84,Clothing,0.169,1,1,Credit Card,0
ORD-00002493,CUST-08913,60.67,Clothing,0.163,0,7,Credit Card,0
ORD-00002494,CUST-08834,285.69,Clothing,0.124,0,1,Debit Card,0
ORD-00002495,CUST-09482,32.94,Clothing,0.106,0,12,Credit Card,0
ORD-00002496,CUST-07290,172.53,Clothing,0.101,0,24,Credit Card,0
ORD-00002497,CUST-05818,72.01,Electronics,0.011,0,3,Debit Card,0
ORD-00002498,CUST-08100,71.97,Electronics,0.215,1,5,Credit Card,0
ORD-00002499,CUST-02418,169.41,Electronics,0.083,0,13,Credit Card,0
ORD-00002500,CUST-01512,118.16,Electronics,0.262,0,3,Credit Card,0
ORD-00002501,CUST-02298,142.09,Clothing,0.229,0,2,Credit Card,0
ORD-00002502,CUST-03793,195.3,Home & Garden,0.123,0,10,Credit Card,0
ORD-00002503,CUST-09404,69.06,Electronics,0.064,0,9,PayPal,0
ORD-00002504,CUST-01126,55.16,Electronics,0.114,0,6,Debit Card,0
ORD-00002505,CUST-07829,37.78,Home & Garden,0.364,0,21,Credit Card,0
ORD-00002506,CUST-00543,46.51,Clothing,0.212,0,22,Credit Card,0
ORD-00002507,CUST-06188,952.68,Toys,0.13,1,14,Credit Card,0
ORD-00002508,CUST-08039,243.65,Home & Garden,0.077,0,3,Credit Card,0
ORD-00002509,CUST-02020,30.54,Clothing,0.178,0,2,PayPal,0
ORD-00002510,CUST-05620,31.25,Electronics,0.135,0,13,Credit Card,0
ORD-00002511,CUST-07668,132.36,Clothing,0.28,1,8,PayPal,0
ORD-00002512,CUST-09752,139.46,Electronics,0.059,0,4,Debit Card,0
ORD-00002513,CUST-06540,139.65,Electronics,0.17,1,4,Credit Card,0
ORD-00002514,CUST-02238,73.41,Electronics,0.331,0,14,PayPal,0
ORD-00002515,CUST-01589,81.42,Home & Garden,0.097,2,2,PayPal,0
ORD-00002516,CUST-05130,117.02,Clothing,0.036,0,21,Debit Card,0
ORD-00002517,CUST-09654,96.42,Electronics,0.124,0,8,Credit Card,0
ORD-00002518,CUST-05732,15.25,Clothing,0.125,0,11,Credit Card,0
ORD-00002519,CUST-08335,74.9,Clothing,0.1,0,4,Credit Card,0
ORD-00002520,CUST-08775,45.55,Clothing,0.184,1,7,Credit Card,0
ORD-00002521,CUST-05664,103.56,Electronics,0.21,0,10,Credit Card,0
ORD-00002522,CUST-08647,980.64,Clothing,0.227,1,4,Credit Card,0
ORD-00002523,CUST-05356,120.78,Toys,0.177,1,5,Credit Card,1
ORD-00002524,CUST-01509,70.05,Electronics,0.202,0,7,Credit Card,0
ORD-00002525,CUST-04635,188.19,Electronics,0.196,1,1,Credit Card,0
ORD-00002526,CUST-07292,132.44,Electronics,0.058,0,14,Credit Card,0
ORD-00002527,CUST-04402,125.97,Electronics,0.162,0,15,Credit Card,0
ORD-00002528,CUST-02985,146.27,Clothing,0.22,1,3,Credit Card,0
ORD-00002529,CUST-09796,466.49,Home & Garden,0.246,0,15,Credit Card,0
ORD-00002530,CUST-07311,36.43,Beauty,0.344,2,10,Credit Card,0
ORD-00002531,CUST-00720,131.49,Electronics,0.122,2,5,Credit Card,0
ORD-00002532,CUST-01743,42.9,Clothing,0.111,0,3,Credit Card,0
ORD-00002533,CUST-00822,140.39,Clothing,0.195,0,4,Credit Card,0
ORD-00002534,CUST-09760,43.17,Clothing,0.123,2,6,Credit Card,0
ORD-00002535,CUST-09721,64.46,Clothing,0.066,0,4,Debit Card,0
ORD-00002536,CUST-04724,71.09,Electronics,0.089,1,4,Credit Card,0
ORD-00002537,CUST-08517,196.5,Clothing,0.133,1,2,Debit Card,0
ORD-00002538,CUST-09125,187.68,Clothing,0.032,1,9,PayPal,0
ORD-00002539,CUST-01813,33.23,Home & Garden,0.303,0,7,Credit Card,0
ORD-00002540,CUST-05831,94.06,Home & Garden,0.11,0,34,Credit Card,0
ORD-00002541,CUST-06214,51.03,Electronics,0.145,1,2,Debit Card,0
ORD-00002542,CUST-09555,32.89,Electronics,0.158,0,1,PayPal,0
ORD-00002543,CUST-00764,75.67,Beauty,0.031,0,6,Credit Card,0
ORD-00002544,CUST-09512,70.33,Clothing,0.23,1,2,Credit Card,0
ORD-00002545,CUST-09742,627.27,Beauty,0.156,0,7,PayPal,0
ORD-00002546,CUST-08710,127.28,Electronics,0.155,0,2,Credit Card,0
ORD-00002547,CUST-06665,29.9,Clothing,0.175,1,5,Credit Card,0
ORD-00002548,CUST-07415,57.29,Clothing,0.149,1,7,Credit Card,0
ORD-00002549,CUST-09928,203.79,Beauty,0.155,1,5,Credit Card,0
ORD-00002550,CUST-00200,478.55,Electronics,0.173,1,3,Debit Card,0
ORD-00002551,CUST-08556,25.31,Electronics,0.04,0,11,Debit Card,0
ORD-00002552,CUST-00290,20.01,Clothing,0.157,0,14,Gift Card,0
ORD-00002553,CUST-01994,402.13,Beauty,0.183,1,3,Credit Card,0
ORD-00002554,CUST-03862,122.94,Beauty,0.259,0,12,Debit Card,0
ORD-00002555,CUST-03711,44.94,Toys,0.276,1,4,Credit Card,0
ORD-00002556,CUST-07757,138.06,Toys,0.079,3,5,PayPal,0
ORD-00002557,CUST-04522,10.93,Electronics,0.135,1,2,Credit Card,0
ORD-00002558,CUST-08186,90.26,Electronics,0.016,1,7,Debit Card,0
ORD-00002559,CUST-08691,117.01,Electronics,0.231,0,1,Debit Card,0
ORD-00002560,CUST-06856,188.56,Clothing,0.258,0,7,Debit Card,0
ORD-00002561,CUST-03021,40.0,Home & Garden,0.009,1,33,PayPal,0
ORD-00002562,CUST-07517,96.4,Beauty,0.126,0,10,Credit Card,0
ORD-00002563,CUST-01790,42.93,Electronics,0.005,0,16,Debit Card,0
ORD-00002564,CUST-05322,110.42,Clothing,0.185,0,5,Debit Card,0
ORD-00002565,CUST-06046,43.98,Beauty,0.034,1,2,Credit Card,0
ORD-00002566,CUST-04731,64.94,Clothing,0.474,1,3,Credit Card,0
ORD-00002567,CUST-01309,40.58,Electronics,0.093,0,1,Credit Card,0
ORD-00002568,CUST-08486,151.55,Clothing,0.246,1,5,Debit Card,0
ORD-00002569,CUST-04359,178.89,Clothing,0.041,1,8,Credit Card,0
ORD-00002570,CUST-03979,74.61,Clothing,0.126,1,4,Debit Card,0
ORD-00002571,CUST-09243,92.81,Clothing,0.099,0,6,Credit Card,0
ORD-00002572,CUST-03647,28.25,Electronics,0.224,1,3,Credit Card,0
ORD-00002573,CUST-08541,70.83,Toys,0.11,0,1,Credit Card,0
ORD-00002574,CUST-08635,86.47,Clothing,0.153,0,4,Credit Card,0
ORD-00002575,CUST-04922,732.63,Clothing,0.071,0,6,Credit Card,0
ORD-00002576,CUST-04390,36.98,Toys,0.15,0,29,PayPal,0
ORD-00002577,CUST-03839,290.42,Electronics,0.076,1,3,Credit Card,0
ORD-00002578,CUST-03131,199.83,Electronics,0.076,0,8,Credit Card,0
ORD-00002579,CUST-07212,112.68,Home & Garden,0.461,0,13,PayPal,0
ORD-00002580,CUST-01840,367.56,Electronics,0.084,0,3,Credit Card,0
ORD-00002581,CUST-05860,121.23,Home & Garden,0.205,0,19,Debit Card,0
ORD-00002582,CUST-02413,122.89,Electronics,0.049,0,3,PayPal,0
ORD-00002583,CUST-01207,86.27,Electronics,0.078,0,25,Debit Card,0
ORD-00002584,CUST-04959,239.57,Clothing,0.234,1,1,Debit Card,0
ORD-00002585,CUST-09452,216.41,Electronics,0.07,0,8,Credit Card,0
ORD-00002586,CUST-02818,54.57,Home & Garden,0.089,0,11,Debit Card,0
ORD-00002587,CUST-07084,31.33,Clothing,0.167,0,3,Gift Card,0
ORD-00002588,CUST-09818,76.52,Beauty,0.093,0,1,PayPal,0
ORD-00002589,CUST-04935,47.46,Home & Garden,0.127,0,1,Debit Card,1
ORD-00002590,CUST-08748,85.56,Electronics,0.484,1,1,Credit Card,0
ORD-00002591,CUST-03641,242.25,Home & Garden,0.114,0,6,Gift Card,0
ORD-00002592,CUST-05160,62.44,Clothing,0.2,0,13,Credit Card,0
ORD-00002593,CUST-07228,86.99,Clothing,0.328,2,1,Credit Card,0
ORD-00002594,CUST-09723,94.29,Home & Garden,0.169,0,1,Credit Card,0
ORD-00002595,CUST-08011,177.46,Clothing,0.048,1,1,Credit Card,0
ORD-00002596,CUST-04702,14.92,Clothing,0.186,1,3,Debit Card,0
ORD-00002597,CUST-02108,55.4,Clothing,0.029,0,18,Credit Card,0
ORD-00002598,CUST-01141,106.59,Electronics,0.005,1,3,Credit Card,0
ORD-00002599,CUST-03138,235.11,Electronics,0.156,1,5,Credit Card,0
ORD-00002600,CUST-07286,60.73,Clothing,0.069,0,2,Credit Card,0
ORD-00002601,CUST-05850,20.06,Electronics,0.329,0,1,Debit Card,0
ORD-00002602,CUST-03631,147.79,Electronics,0.438,0,2,Debit Card,0
ORD-00002603,CUST-08589,54.15,Electronics,0.455,1,2,Debit Card,0
ORD-00002604,CUST-04192,34.75,Clothing,0.241,0,1,Debit Card,0
ORD-00002605,CUST-05485,54.63,Clothing,0.308,1,11,Credit Card,0
ORD-00002606,CUST-07957,77.66,Home & Garden,0.045,0,5,Debit Card,0
ORD-00002607,CUST-00490,55.49,Clothing,0.136,1,6,Debit Card,0
ORD-00002608,CUST-00270,15.42,Clothing,0.291,1,4,Credit Card,0
ORD-00002609,CUST-04857,184.5,Clothing,0.185,3,2,Credit Card,0
ORD-00002610,CUST-07830,249.61,Clothing,0.09,1,1,Credit Card,0
ORD-00002611,CUST-04458,151.6,Clothing,0.153,0,1,Credit Card,0
ORD-00002612,CUST-07113,36.23,Toys,0.19,0,2,Credit Card,0
ORD-00002613,CUST-02122,76.62,Beauty,0.049,0,14,Credit Card,0
ORD-00002614,CUST-00912,89.55,Home & Garden,0.274,0,2,Credit Card,0
ORD-00002615,CUST-01118,145.33,Beauty,0.142,0,4,Credit Card,0
ORD-00002616,CUST-09163,153.65,Clothing,0.291,1,6,Credit Card,0
ORD-00002617,CUST-03016,50.03,Clothing,0.072,0,6,Credit Card,0
ORD-00002618,CUST-07046,96.12,Home & Garden,0.056,1,8,Debit Card,0
ORD-00002619,CUST-02954,129.78,Clothing,0.118,2,2,Credit Card,0
ORD-00002620,CUST-03163,288.49,Beauty,0.111,0,6,PayPal,0
ORD-00002621,CUST-01661,158.16,Home & Garden,0.051,1,11,PayPal,0
ORD-00002622,CUST-00465,169.23,Toys,0.208,0,4,Debit Card,0
ORD-00002623,CUST-06323,96.26,Clothing,0.287,0,26,Credit Card,0
ORD-00002624,CUST-03481,278.21,Home & Garden,0.279,0,7,PayPal,0
ORD-00002625,CUST-04806,124.94,Clothing,0.067,0,8,Credit Card,0
ORD-00002626,CUST-02770,45.2,Clothing,0.055,1,5,Credit Card,0
ORD-00002627,CUST-05752,276.63,Clothing,0.216,0,14,Debit Card,0
ORD-00002628,CUST-07850,157.33,Home & Garden,0.175,1,5,Credit Card,0
ORD-00002629,CUST-02563,63.15,Beauty,0.299,2,20,Credit Card,0
ORD-00002630,CUST-01233,61.34,Electronics,0.07,0,3,Debit Card,0
ORD-00002631,CUST-05162,114.12,Clothing,0.255,0,15,Credit Card,0
ORD-00002632,CUST-06582,130.39,Clothing,0.27,0,8,Credit Card,0
ORD-00002633,CUST-06287,105.41,Toys,0.13,0,12,Gift Card,0
ORD-00002634,CUST-05136,115.47,Clothing,0.057,0,1,Debit Card,0
ORD-00002635,CUST-00948,350.71,Electronics,0.356,1,3,Credit Card,0
ORD-00002636,CUST-05951,212.14,Clothing,0.102,0,14,Credit Card,0
ORD-00002637,CUST-07724,104.85,Clothing,0.116,1,3,Credit Card,0
ORD-00002638,CUST-06248,191.15,Electronics,0.054,0,9,PayPal,0
ORD-00002639,CUST-05550,39.41,Clothing,0.139,0,34,Credit Card,0
ORD-00002640,CUST-05238,123.76,Beauty,0.14,0,2,Debit Card,0
ORD-00002641,CUST-09458,382.77,Beauty,0.099,1,4,Gift Card,0
ORD-00002642,CUST-01964,75.61,Electronics,0.199,0,2,Gift Card,0
ORD-00002643,CUST-07485,45.69,Toys,0.117,1,2,Credit Card,0
ORD-00002644,CUST-05972,53.43,Clothing,0.197,3,8,PayPal,0
ORD-00002645,CUST-04291,37.65,Electronics,0.388,1,2,Credit Card,0
ORD-00002646,CUST-05650,48.05,Electronics,0.049,1,5,Credit Card,0
ORD-00002647,CUST-03889,66.93,Electronics,0.165,1,27,Credit Card,0
ORD-00002648,CUST-02466,29.24,Home & Garden,0.094,1,3,Debit Card,0
ORD-00002649,CUST-01460,91.15,Electronics,0.222,1,15,Debit Card,0
ORD-00002650,CUST-06987,185.27,Electronics,0.063,1,4,Debit Card,0
ORD-00002651,CUST-08110,43.55,Home & Garden,0.332,1,3,PayPal,0
ORD-00002652,CUST-00510,303.51,Clothing,0.069,0,3,Credit Card,0
ORD-00002653,CUST-02003,135.45,Home & Garden,0.11,0,1,Credit Card,0
ORD-00002654,CUST-04046,205.3,Home & Garden,0.119,0,8,Debit Card,0
ORD-00002655,CUST-03127,53.18,Electronics,0.118,0,5,Debit Card,0
ORD-00002656,CUST-06684,178.33,Beauty,0.067,0,7,Credit Card,0
ORD-00002657,CUST-03620,37.58,Electronics,0.129,1,3,PayPal,0
ORD-00002658,CUST-02183,183.5,Clothing,0.322,0,8,Credit Card,0
ORD-00002659,CUST-09705,103.28,Clothing,0.249,1,2,Debit Card,0
ORD-00002660,CUST-08137,140.13,Electronics,0.332,0,8,Credit Card,0
ORD-00002661,CUST-01058,35.15,Toys,0.596,0,1,Credit Card,0
ORD-00002662,CUST-05053,43.99,Clothing,0.242,2,4,PayPal,0
ORD-00002663,CUST-03359,145.15,Electronics,0.256,1,7,Credit Card,0
ORD-00002664,CUST-01407,42.15,Beauty,0.289,0,14,PayPal,0
ORD-00002665,CUST-08476,130.39,Clothing,0.02,2,12,Credit Card,0
ORD-00002666,CUST-08364,30.15,Clothing,0.058,0,6,Debit Card,0
ORD-00002667,CUST-00655,177.42,Clothing,0.095,0,16,Debit Card,0
ORD-00002668,CUST-00721,33.58,Home & Garden,0.023,0,5,Credit Card,0
ORD-00002669,CUST-03096,140.03,Electronics,0.142,0,6,PayPal,0
ORD-00002670,CUST-09037,148.49,Electronics,0.101,0,9,Credit Card,0
ORD-00002671,CUST-00042,51.55,Clothing,0.153,0,15,Credit Card,0
ORD-00002672,CUST-05055,143.4,Electronics,0.217,0,7,PayPal,0
ORD-00002673,CUST-02197,110.87,Home & Garden,0.062,2,21,Credit Card,0
ORD-00002674,CUST-00112,58.49,Clothing,0.25,0,2,Credit Card,0
ORD-00002675,CUST-07598,40.17,Electronics,0.249,1,19,Credit Card,0
ORD-00002676,CUST-00021,18.73,Electronics,0.151,0,2,Credit Card,0
ORD-00002677,CUST-01281,119.07,Home & Garden,0.108,0,6,Credit Card,0
ORD-00002678,CUST-07165,25.74,Home & Garden,0.067,2,12,PayPal,0
ORD-00002679,CUST-05241,97.15,Clothing,0.081,0,12,Credit Card,0
ORD-00002680,CUST-09394,72.91,Clothing,0.065,0,3,Credit Card,0
ORD-00002681,CUST-02720,154.98,Electronics,0.09,2,30,PayPal,0
ORD-00002682,CUST-09259,70.69,Clothing,0.09,2,1,Credit Card,0
ORD-00002683,CUST-07928,69.16,Electronics,0.17,0,1,Debit Card,0
ORD-00002684,CUST-05827,161.66,Clothing,0.137,0,13,Credit Card,0
ORD-00002685,CUST-09994,117.69,Clothing,0.02,1,12,Debit Card,0
ORD-00002686,CUST-00281,115.92,Beauty,0.121,0,9,Credit Card,0
ORD-00002687,CUST-06491,131.03,Clothing,0.192,0,14,Debit Card,0
ORD-00002688,CUST-03222,26.35,Home & Garden,0.219,1,2,PayPal,0
ORD-00002689,CUST-01532,164.92,Clothing,0.537,2,1,Credit Card,0
ORD-00002690,CUST-03866,146.93,Beauty,0.222,0,25,Credit Card,0
ORD-00002691,CUST-04077,39.91,Clothing,0.182,0,7,Gift Card,0
ORD-00002692,CUST-09705,74.05,Clothing,0.187,1,18,Credit Card,0
ORD-00002693,CUST-09047,87.23,Beauty,0.028,1,17,Credit Card,0
ORD-00002694,CUST-00065,80.83,Electronics,0.241,2,8,Credit Card,0
ORD-00002695,CUST-03812,117.58,Electronics,0.208,0,7,Credit Card,0
ORD-00002696,CUST-06291,282.9,Electronics,0.048,1,4,Credit Card,0
ORD-00002697,CUST-03993,213.88,Home & Garden,0.33,1,2,Credit Card,0
ORD-00002698,CUST-00809,31.51,Electronics,0.021,1,9,Credit Card,0
ORD-00002699,CUST-06685,148.07,Beauty,0.1,0,12,Debit Card,0
ORD-00002700,CUST-03054,260.64,Clothing,0.285,0,6,Debit Card,0
ORD-00002701,CUST-04399,122.66,Electronics,0.081,0,1,Credit Card,0
ORD-00002702,CUST-06082,215.46,Clothing,0.119,0,2,Credit Card,0
ORD-00002703,CUST-06771,450.26,Electronics,0.243,1,1,Gift Card,1
ORD-00002704,CUST-02271,204.17,Clothing,0.158,0,8,Gift Card,0
ORD-00002705,CUST-07182,109.89,Clothing,0.263,0,6,Gift Card,0
ORD-00002706,CUST-02271,207.7,Clothing,0.141,0,5,PayPal,0
ORD-00002707,CUST-07376,101.08,Electronics,0.1,1,6,Debit Card,0
ORD-00002708,CUST-01160,91.76,Clothing,0.019,0,3,Credit Card,0
ORD-00002709,CUST-09676,67.96,Home & Garden,0.028,0,12,Gift Card,0
ORD-00002710,CUST-09089,314.42,Home & Garden,0.103,0,3,Debit Card,0
ORD-00002711,CUST-07808,46.77,Home & Garden,0.052,0,8,Debit Card,0
ORD-00002712,CUST-06158,306.71,Electronics,0.129,0,4,Debit Card,0
ORD-00002713,CUST-08385,134.28,Beauty,0.111,0,1,Credit Card,0
ORD-00002714,CUST-04566,29.39,Clothing,0.115,0,3,Credit Card,0
ORD-00002715,CUST-08685,120.8,Electronics,0.305,1,24,Credit Card,0
ORD-00002716,CUST-05197,16.78,Home & Garden,0.17,2,2,Credit Card,0
ORD-00002717,CUST-05882,148.47,Beauty,0.012,0,1,Credit Card,0
ORD-00002718,CUST-02227,182.76,Clothing,0.214,0,3,Credit Card,0
ORD-00002719,CUST-06791,56.04,Electronics,0.165,0,15,PayPal,0
ORD-00002720,CUST-00787,99.37,Electronics,0.131,0,3,Credit Card,0
ORD-00002721,CUST-08558,429.8,Clothing,0.162,2,4,PayPal,0
ORD-00002722,CUST-05397,60.06,Beauty,0.059,0,3,Credit Card,0
ORD-00002723,CUST-07922,38.59,Electronics,0.155,0,32,PayPal,0
ORD-00002724,CUST-03884,294.52,Home & Garden,0.095,0,63,Credit Card,0
ORD-00002725,CUST-06336,432.71,Electronics,0.044,0,5,Credit Card,0
ORD-00002726,CUST-06036,90.28,Home & Garden,0.06,1,11,Credit Card,0
ORD-00002727,CUST-01156,202.18,Beauty,0.08,0,2,Credit Card,0
ORD-00002728,CUST-07130,263.27,Clothing,0.037,0,4,Credit Card,0
ORD-00002729,CUST-04415,49.7,Clothing,0.214,0,8,Debit Card,0
ORD-00002730,CUST-08062,61.05,Home & Garden,0.136,0,3,Credit Card,0
ORD-00002731,CUST-04006,240.98,Clothing,0.086,0,2,PayPal,0
ORD-00002732,CUST-02301,346.54,Clothing,0.027,0,18,Debit Card,0
ORD-00002733,CUST-08018,141.22,Clothing,0.05,0,2,Credit Card,0
ORD-00002734,CUST-09218,44.53,Electronics,0.107,0,1,Debit Card,0
ORD-00002735,CUST-02425,441.27,Home & Garden,0.139,0,10,Credit Card,0
ORD-00002736,CUST-05325,58.86,Electronics,0.091,0,2,Credit Card,0
ORD-00002737,CUST-01997,68.85,Beauty,0.037,0,5,Debit Card,0
ORD-00002738,CUST-08993,118.38,Electronics,0.14,0,1,Credit Card,0
ORD-00002739,CUST-03247,312.1,Home & Garden,0.164,1,1,Debit Card,0
ORD-00002740,CUST-03336,178.25,Electronics,0.254,0,5,Credit Card,0
ORD-00002741,CUST-09577,125.45,Clothing,0.186,0,3,Credit Card,0
ORD-00002742,CUST-00816,130.4,Clothing,0.155,0,5,Debit Card,0
ORD-00002743,CUST-04080,93.21,Home & Garden,0.197,2,24,Credit Card,0
ORD-00002744,CUST-06796,140.68,Clothing,0.226,2,4,Credit Card,0
ORD-00002745,CUST-00675,11.9,Beauty,0.194,0,7,Credit Card,0
ORD-00002746,CUST-00544,71.0,Clothing,0.296,1,1,Debit Card,0
ORD-00002747,CUST-04780,109.19,Clothing,0.047,2,16,Credit Card,0
ORD-00002748,CUST-05191,35.84,Home & Garden,0.053,2,12,Debit Card,0
ORD-00002749,CUST-07345,122.62,Electronics,0.324,0,6,Credit Card,0
ORD-00002750,CUST-06376,76.43,Clothing,0.183,1,2,Debit Card,0
ORD-00002751,CUST-01471,366.64,Clothing,0.26,1,4,Credit Card,0
ORD-00002752,CUST-03577,316.85,Clothing,0.095,0,3,Credit Card,0
ORD-00002753,CUST-09039,62.01,Clothing,0.081,0,37,Debit Card,0
ORD-00002754,CUST-09222,79.78,Clothing,0.303,1,5,Credit Card,0
ORD-00002755,CUST-04364,84.85,Electronics,0.044,0,4,Credit Card,0
ORD-00002756,CUST-04642,62.72,Home & Garden,0.39,1,2,Credit Card,0
ORD-00002757,CUST-03619,105.22,Beauty,0.103,1,2,Credit Card,0
ORD-00002758,CUST-09927,49.08,Clothing,0.049,1,9,Credit Card,0
ORD-00002759,CUST-07528,36.43,Clothing,0.258,0,6,PayPal,0
ORD-00002760,CUST-01483,148.14,Electronics,0.342,1,4,Credit Card,0
ORD-00002761,CUST-05473,148.95,Beauty,0.078,0,3,Debit Card,0
ORD-00002762,CUST-03821,47.3,Electronics,0.05,0,2,Credit Card,0
ORD-00002763,CUST-06011,184.25,Clothing,0.095,0,1,Debit Card,0
ORD-00002764,CUST-05591,54.31,Toys,0.191,0,27,Debit Card,0
ORD-00002765,CUST-05149,110.23,Clothing,0.134,1,10,Credit Card,0
ORD-00002766,CUST-01275,173.52,Home & Garden,0.231,1,19,Debit Card,0
ORD-00002767,CUST-08371,87.63,Clothing,0.174,1,4,Credit Card,0
ORD-00002768,CUST-09479,129.51,Electronics,0.33,0,15,Debit Card,0
ORD-00002769,CUST-06162,59.55,Home & Garden,0.03,0,3,PayPal,0
ORD-00002770,CUST-01748,76.92,Electronics,0.15,1,5,Credit Card,0
ORD-00002771,CUST-04959,76.35,Home & Garden,0.063,2,2,Credit Card,0
ORD-00002772,CUST-02836,49.54,Electronics,0.23,1,11,Credit Card,0
ORD-00002773,CUST-01471,78.15,Beauty,0.115,0,5,Credit Card,0
ORD-00002774,CUST-08918,26.08,Electronics,0.193,0,6,Credit Card,0
ORD-00002775,CUST-07994,60.77,Clothing,0.042,1,14,Credit Card,0
ORD-00002776,CUST-01839,71.67,Clothing,0.142,0,10,PayPal,0
ORD-00002777,CUST-00438,73.34,Clothing,0.126,1,24,Credit Card,0
ORD-00002778,CUST-06825,74.2,Clothing,0.089,0,4,Credit Card,0
ORD-00002779,CUST-07181,85.68,Clothing,0.108,0,5,Credit Card,0
ORD-00002780,CUST-09483,132.1,Clothing,0.216,0,7,Credit Card,0
ORD-00002781,CUST-08666,181.2,Clothing,0.283,0,5,Debit Card,0
ORD-00002782,CUST-08495,53.53,Clothing,0.273,0,4,Credit Card,1
ORD-00002783,CUST-04444,34.38,Clothing,0.282,0,3,Credit Card,0
ORD-00002784,CUST-00642,39.11,Electronics,0.045,0,13,Debit Card,0
ORD-00002785,CUST-03596,60.96,Toys,0.219,0,6,Debit Card,0
ORD-00002786,CUST-07882,67.93,Clothing,0.235,1,7,Credit Card,0
ORD-00002787,CUST-08976,48.62,Electronics,0.067,0,2,Credit Card,0
