order_id,customer_id,order_value,product_category,return_ratio,returns_velocity_30d,days_since_purchase,payment_method,is_fraud
ORD-00001734,CUST-02463,277.8515,Clothing,0.181,0,18,Credit Card,0
ORD-00001735,CUST-09763,153.82399999999998,Clothing,0.288,0,10,Credit Card,0
ORD-00001736,CUST-04187,52.992,Clothing,0.136,1,12,Credit Card,0
ORD-00001737,CUST-08144,199.6285,Clothing,0.079,0,2,Credit Card,0
ORD-00001738,CUST-00375,38.7895,Electronics,0.287,0,7,Credit Card,0
ORD-00001739,CUST-01199,55.7405,Clothing,0.042,0,2,Credit Card,0
ORD-00001740,CUST-05582,95.03599999999999,Beauty,0.058,2,11,Credit Card,0
ORD-00001741,CUST-07849,591.8475,Clothing,0.189,1,2,PayPal,0
ORD-00001742,CUST-05505,88.35449999999999,Electronics,0.188,0,6,Debit Card,0
ORD-00001743,CUST-01755,145.38299999999998,Clothing,0.109,0,4,Credit Card,0
ORD-00001744,CUST-09886,73.86449999999999,Home & Garden,0.028,0,17,Credit Card,0
ORD-00001745,CUST-04986,128.777,Electronics,0.16,0,5,Credit Card,0
ORD-00001746,CUST-02840,106.9845,Clothing,0.385,1,3,Debit Card,0
ORD-00001747,CUST-02387,20.216999999999995,Home & Garden,0.164,1,1,Credit Card,0
ORD-00001748,CUST-06310,191.34849999999997,Electronics,0.068,0,7,Credit Card,0
ORD-00001749,CUST-06259,57.706999999999994,Beauty,0.078,1,5,Credit Card,0
ORD-00001750,CUST-06121,168.613,Beauty,0.105,1,8,Credit Card,0
ORD-00001751,CUST-03918,144.325,Clothing,0.052,0,7,Debit Card,0
ORD-00001752,CUST-00124,23.885499999999997,Electronics,0.192,0,10,Credit Card,0
ORD-00001753,CUST-05836,487.7034999999999,Clothing,0.258,0,1,Credit Card,0
ORD-00001754,CUST-00473,140.8405,Clothing,0.152,2,1,Credit Card,0
ORD-00001755,CUST-08713,66.34349999999999,Clothing,0.193,0,3,Credit Card,0
ORD-00001756,CUST-04933,73.6,Electronics,0.314,0,14,Debit Card,0
ORD-00001757,CUST-05347,110.0205,Home & Garden,0.12,0,22,Credit Card,0
ORD-00001758,CUST-04005,73.95649999999999,Clothing,0.122,0,2,Credit Card,0
ORD-00001759,CUST-02056,66.78049999999999,Clothing,0.181,0,4,Credit Card,0
ORD-00001760,CUST-07663,152.13349999999997,Clothing,0.109,0,24,PayPal,0
ORD-00001761,CUST-06977,170.80949999999999,Home & Garden,0.229,0,3,Credit Card,0
ORD-00001762,CUST-00998,53.0955,Clothing,0.049,1,7,Credit Card,0
ORD-00001763,CUST-01379,25.000999999999998,Clothing,0.138,0,2,Credit Card,0
ORD-00001764,CUST-08010,104.3855,Home & Garden,0.072,0,14,Debit Card,0
ORD-00001765,CUST-07502,263.86749999999995,Clothing,0.28,0,9,Debit Card,0
ORD-00001766,CUST-00075,139.23049999999998,Home & Garden,0.29,1,2,Credit Card,0
ORD-00001767,CUST-07850,251.65449999999998,Clothing,0.031,0,6,Credit Card,0
ORD-00001768,CUST-06094,17.9515,Toys,0.237,0,5,Debit Card,0
ORD-00001769,CUST-04627,60.37499999999999,Clothing,0.266,0,11,Credit Card,0
ORD-00001770,CUST-04339,47.506499999999996,Home & Garden,0.243,0,10,Debit Card,0
ORD-00001771,CUST-04002,43.4815,Clothing,0.069,0,9,Credit Card,0
ORD-00001772,CUST-07266,38.2605,Clothing,0.203,2,9,Credit Card,0
ORD-00001773,CUST-08225,46.8855,Electronics,0.042,0,16,PayPal,0
ORD-00001774,CUST-04976,124.06199999999998,Clothing,0.1,4,11,Debit Card,0
ORD-00001775,CUST-00505,155.135,Beauty,0.099,1,6,Credit Card,0
ORD-00001776,CUST-00942,34.086,Clothing,0.097,1,16,Credit Card,0
ORD-00001777,CUST-01663,498.32949999999994,Clothing,0.012,0,4,Credit Card,0
ORD-00001778,CUST-00950,218.8335,Electronics,0.035,0,15,PayPal,0
ORD-00001779,CUST-06503,346.633,Electronics,0.032,2,7,Credit Card,0
ORD-00001780,CUST-07100,66.7345,Electronics,0.338,0,12,Credit Card,0
ORD-00001781,CUST-00809,50.841499999999996,Electronics,0.209,0,9,Debit Card,0
ORD-00001782,CUST-03888,96.922,Clothing,0.077,0,3,Credit Card,0
ORD-00001783,CUST-03424,88.55,Electronics,0.184,1,37,Credit Card,0
ORD-00001784,CUST-00484,113.27499999999999,Clothing,0.172,1,3,Debit Card,0
ORD-00001785,CUST-09876,129.421,Electronics,0.311,0,6,Credit Card,0
ORD-00001786,CUST-09775,253.45999999999998,Clothing,0.008,0,3,PayPal,0
ORD-00001787,CUST-03040,147.4415,Clothing,0.351,1,5,Debit Card,0
ORD-00001788,CUST-07983,102.43049999999998,Electronics,0.374,1,7,Credit Card,0
ORD-00001789,CUST-03555,236.647,Clothing,0.098,0,2,PayPal,0
ORD-00001790,CUST-04492,193.6025,Electronics,0.275,0,6,Credit Card,0
ORD-00001791,CUST-01817,161.4255,Beauty,0.047,0,13,Debit Card,0
ORD-00001792,CUST-01081,52.647,Electronics,0.327,0,16,Debit Card,0
ORD-00001793,CUST-06493,65.75699999999999,Clothing,0.159,1,3,Credit Card,0
ORD-00001794,CUST-04505,40.0315,Toys,0.063,1,2,Debit Card,0
ORD-00001795,CUST-04712,27.002,Beauty,0.162,1,3,Gift Card,0
ORD-00001796,CUST-02514,101.26899999999999,Clothing,0.413,0,2,Debit Card,0
ORD-00001797,CUST-06008,105.09849999999999,Clothing,0.053,2,10,Debit Card,0
ORD-00001798,CUST-03963,49.4385,Clothing,0.112,0,23,PayPal,0
ORD-00001799,CUST-01963,45.5975,Clothing,0.105,1,3,Credit Card,0
ORD-00001800,CUST-09956,83.375,Toys,0.202,0,3,Credit Card,0
ORD-00001801,CUST-00056,127.47749999999998,Clothing,0.038,1,9,Debit Card,0
ORD-00001802,CUST-00312,91.678,Clothing,0.178,1,9,Debit Card,0
ORD-00001803,CUST-02173,156.84849999999997,Electronics,0.105,0,5,Credit Card,0
ORD-00001804,CUST-04316,59.07549999999999,Electronics,0.329,1,3,Credit Card,0
ORD-00001805,CUST-09673,114.21799999999999,Beauty,0.084,0,5,Credit Card,0
ORD-00001806,CUST-04590,282.164,Clothing,0.116,0,9,Debit Card,0
ORD-00001807,CUST-09788,421.03799999999995,Electronics,0.181,2,4,Credit Card,0
ORD-00001808,CUST-09135,66.4585,Home & Garden,0.117,1,15,Debit Card,0
ORD-00001809,CUST-05559,117.86349999999999,Electronics,0.23,1,8,Debit Card,0
ORD-00001810,CUST-05968,107.61699999999999,Electronics,0.111,2,8,Credit Card,0
ORD-00001811,CUST-09889,150.01749999999998,Electronics,0.027,0,9,Debit Card,0
ORD-00001812,CUST-09448,120.91099999999999,Electronics,0.149,0,18,Debit Card,0
ORD-00001813,CUST-04482,472.5349999999999,Home & Garden,0.015,0,4,Debit Card,0
ORD-00001814,CUST-08601,58.89149999999999,Clothing,0.096,1,5,Credit Card,0
ORD-00001815,CUST-05159,167.15249999999997,Electronics,0.062,1,1,PayPal,0
ORD-00001816,CUST-00505,270.41099999999994,Clothing,0.326,0,3,PayPal,0
ORD-00001817,CUST-03572,327.152,Electronics,0.143,0,3,Credit Card,0
ORD-00001818,CUST-00305,277.84,Home & Garden,0.165,0,34,Credit Card,0
ORD-00001819,CUST-03268,291.50199999999995,Electronics,0.257,0,4,Credit Card,0
ORD-00001820,CUST-07844,111.95249999999999,Clothing,0.176,0,2,Gift Card,0
ORD-00001821,CUST-06879,74.6695,Electronics,0.19,0,20,PayPal,0
ORD-00001822,CUST-08978,125.94799999999998,Clothing,0.082,0,5,Debit Card,0
ORD-00001823,CUST-01454,257.38149999999996,Electronics,0.062,0,3,Credit Card,0
ORD-00001824,CUST-09123,20.377999999999997,Clothing,0.304,0,15,Debit Card,0
ORD-00001825,CUST-01353,89.4125,Clothing,0.164,1,7,Credit Card,0
ORD-00001826,CUST-07676,55.476,Home & Garden,0.278,0,8,Credit Card,0
ORD-00001827,CUST-02133,41.4345,Clothing,0.065,1,3,Credit Card,0
ORD-00001828,CUST-06534,71.116,Electronics,0.155,2,8,Credit Card,0
ORD-00001829,CUST-09046,124.6255,Electronics,0.203,0,13,Credit Card,0
ORD-00001830,CUST-02054,132.388,Toys,0.27,1,7,Debit Card,0
ORD-00001831,CUST-05310,176.31799999999998,Toys,0.603,0,10,Credit Card,0
ORD-00001832,CUST-02596,242.2015,Electronics,0.176,0,3,Credit Card,0
ORD-00001833,CUST-04107,437.27599999999995,Electronics,0.105,0,23,Credit Card,0
ORD-00001834,CUST-04053,85.514,Clothing,0.133,0,10,Credit Card,0
ORD-00001835,CUST-06950,179.5035,Clothing,0.226,3,2,PayPal,0
ORD-00001836,CUST-03733,190.923,Home & Garden,0.127,1,2,Debit Card,0
ORD-00001837,CUST-06339,39.732499999999995,Beauty,0.259,0,20,Credit Card,0
ORD-00001838,CUST-09971,217.79849999999996,Electronics,0.253,0,5,Debit Card,1
ORD-00001839,CUST-02595,100.85499999999999,Electronics,0.097,0,3,Credit Card,0
ORD-00001840,CUST-04919,119.49649999999998,Electronics,0.453,0,5,Debit Card,0
ORD-00001841,CUST-04330,65.9755,Electronics,0.06,1,4,Debit Card,0
ORD-00001842,CUST-01908,72.565,Clothing,0.433,0,9,Credit Card,0
ORD-00001843,CUST-04404,163.90949999999998,Clothing,0.266,0,4,Credit Card,0
ORD-00001844,CUST-02335,129.72,Home & Garden,0.166,0,1,Credit Card,0
ORD-00001845,CUST-01630,282.52049999999997,Clothing,0.192,0,1,Credit Card,0
ORD-00001846,CUST-02606,96.36999999999999,Home & Garden,0.182,1,33,Credit Card,0
ORD-00001847,CUST-01432,194.5915,Clothing,0.076,0,9,Credit Card,0
ORD-00001848,CUST-05250,210.404,Beauty,0.132,0,2,PayPal,0
ORD-00001849,CUST-02910,51.93399999999999,Clothing,0.104,0,8,Credit Card,0
ORD-00001850,CUST-03709,42.11299999999999,Home & Garden,0.414,0,16,Credit Card,0
ORD-00001851,CUST-03671,60.605,Beauty,0.153,0,10,Credit Card,0
ORD-00001852,CUST-04093,202.4575,Clothing,0.069,1,9,Debit Card,0
ORD-00001853,CUST-01583,160.24099999999999,Electronics,0.062,0,8,Credit Card,0
ORD-00001854,CUST-02745,93.59849999999999,Clothing,0.117,1,11,Credit Card,0
ORD-00001855,CUST-05184,129.54749999999999,Home & Garden,0.052,0,5,Credit Card,0
ORD-00001856,CUST-02362,35.4085,Beauty,0.04,1,2,Credit Card,0
ORD-00001857,CUST-00471,93.1845,Clothing,0.008,0,3,Debit Card,0
ORD-00001858,CUST-02732,199.0075,Electronics,0.26,0,8,Debit Card,0
ORD-00001859,CUST-01733,114.6895,Clothing,0.1,1,2,Credit Card,0
ORD-00001860,CUST-09152,75.11799999999998,Clothing,0.038,0,2,Credit Card,0
ORD-00001861,CUST-07104,131.1115,Home & Garden,0.086,0,12,Credit Card,0
ORD-00001862,CUST-04849,55.498999999999995,Electronics,0.231,0,6,Debit Card,0
ORD-00001863,CUST-09541,78.5795,Electronics,0.197,1,1,Credit Card,0
ORD-00001864,CUST-04246,117.19649999999999,Toys,0.623,1,6,Debit Card,0
ORD-00001865,CUST-07121,62.099999999999994,Clothing,0.059,0,3,Credit Card,0
ORD-00001866,CUST-08311,52.601,Electronics,0.16,0,3,Credit Card,0
ORD-00001867,CUST-02597,222.23749999999998,Clothing,0.098,2,2,Debit Card,0
ORD-00001868,CUST-06506,85.859,Beauty,0.171,0,2,Credit Card,0
ORD-00001869,CUST-05946,35.753499999999995,Clothing,0.185,1,6,Credit Card,0
ORD-00001870,CUST-01902,78.913,Clothing,0.327,2,5,Credit Card,0
ORD-00001871,CUST-04465,159.666,Electronics,0.243,1,5,Credit Card,0
ORD-00001872,CUST-02381,22.264,Clothing,0.059,1,2,Credit Card,0
ORD-00001873,CUST-01087,112.40099999999998,Clothing,0.355,1,7,Credit Card,0
ORD-00001874,CUST-04987,53.19899999999999,Electronics,0.114,0,9,Credit Card,0
ORD-00001875,CUST-00454,116.75949999999999,Clothing,0.146,0,20,Debit Card,0
ORD-00001876,CUST-07611,55.3035,Clothing,0.047,0,18,Credit Card,0
ORD-00001877,CUST-06194,103.5345,Clothing,0.077,2,15,Credit Card,0
ORD-00001878,CUST-04527,173.995,Clothing,0.16,1,2,Credit Card,0
ORD-00001879,CUST-01239,124.1195,Clothing,0.264,0,15,Credit Card,0
ORD-00001880,CUST-02692,26.933,Clothing,0.043,0,3,Credit Card,0
ORD-00001881,CUST-08445,190.992,Clothing,0.122,0,3,Credit Card,0
ORD-00001882,CUST-02097,160.89649999999997,Electronics,0.153,1,4,Credit Card,0
ORD-00001883,CUST-08398,76.17599999999999,Toys,0.041,1,1,Credit Card,0
ORD-00001884,CUST-02040,23.69,Home & Garden,0.07,0,8,Credit Card,0
ORD-00001885,CUST-01985,58.443,Home & Garden,0.081,0,5,Credit Card,0
ORD-00001886,CUST-05806,164.70299999999997,Home & Garden,0.194,0,7,Debit Card,0
ORD-00001887,CUST-08798,74.99149999999999,Home & Garden,0.183,0,10,Credit Card,0
ORD-00001888,CUST-07866,91.13749999999999,Clothing,0.047,0,14,Debit Card,0
ORD-00001889,CUST-05930,110.84849999999999,Electronics,0.151,1,1,Credit Card,0
ORD-00001890,CUST-05905,248.68749999999997,Clothing,0.152,0,15,Credit Card,0
ORD-00001891,CUST-03348,68.862,Clothing,0.122,0,10,Credit Card,0
ORD-00001892,CUST-08676,229.5515,Beauty,0.371,1,10,Debit Card,0
ORD-00001893,CUST-02937,156.80249999999998,Electronics,0.306,1,1,Credit Card,0
ORD-00001894,CUST-00116,329.0955,Home & Garden,0.302,1,1,Credit Card,0
ORD-00001895,CUST-07905,41.963499999999996,Electronics,0.376,0,1,Debit Card,0
ORD-00001896,CUST-03521,104.89149999999998,Clothing,0.202,0,20,Gift Card,0
ORD-00001897,CUST-08803,379.6495,Home & Garden,0.091,2,6,Credit Card,0
ORD-00001898,CUST-07719,125.9365,Clothing,0.07,0,2,Credit Card,0
ORD-00001899,CUST-08793,92.7705,Beauty,0.11,0,1,Debit Card,0
ORD-00001900,CUST-05142,62.2495,Clothing,0.215,1,3,Debit Card,0
ORD-00001901,CUST-05544,189.08299999999997,Clothing,0.016,1,18,Credit Card,0
ORD-00001902,CUST-05873,136.988,Clothing,0.197,1,11,Credit Card,0
ORD-00001903,CUST-05702,66.26299999999999,Clothing,0.468,0,5,PayPal,0
ORD-00001904,CUST-06845,229.195,Clothing,0.184,1,6,Credit Card,0
ORD-00001905,CUST-06958,414.207,Electronics,0.268,0,8,Credit Card,0
ORD-00001906,CUST-06164,94.4725,Beauty,0.387,1,4,Credit Card,0
ORD-00001907,CUST-02752,134.665,Clothing,0.038,2,3,Gift Card,0
ORD-00001908,CUST-06372,84.20299999999999,Beauty,0.321,0,5,Credit Card,0
ORD-00001909,CUST-03162,79.40749999999998,Home & Garden,0.045,1,1,Credit Card,0
ORD-00001910,CUST-00685,149.316,Electronics,0.181,0,1,Credit Card,0
ORD-00001911,CUST-00457,126.15499999999999,Home & Garden,0.018,0,3,Credit Card,0
ORD-00001912,CUST-05166,53.15299999999999,Electronics,0.011,1,6,Credit Card,0
ORD-00001913,CUST-02389,147.2,Clothing,0.145,0,5,Debit Card,0
ORD-00001914,CUST-09821,45.6665,Clothing,0.113,0,12,Debit Card,0
ORD-00001915,CUST-08590,260.21049999999997,Electronics,0.129,1,6,Credit Card,0
ORD-00001916,CUST-01266,394.381,Beauty,0.121,0,10,Credit Card,0
ORD-00001917,CUST-03792,40.1925,Home & Garden,0.024,0,6,Credit Card,0
ORD-00001918,CUST-00971,156.3885,Clothing,0.12,1,8,Credit Card,0
ORD-00001919,CUST-09111,96.97949999999999,Clothing,0.046,0,9,Credit Card,0
ORD-00001920,CUST-05582,122.774,Clothing,0.2,0,1,Credit Card,0
ORD-00001921,CUST-04556,323.6445,Beauty,0.027,1,7,Credit Card,0
ORD-00001922,CUST-02846,23.229999999999997,Toys,0.263,1,1,Credit Card,0
ORD-00001923,CUST-04976,57.38499999999999,Clothing,0.033,1,1,Debit Card,0
ORD-00001924,CUST-03987,265.04049999999995,Clothing,0.052,2,5,PayPal,0
ORD-00001925,CUST-00391,34.7185,Electronics,0.184,1,8,Credit Card,0
ORD-00001926,CUST-00479,73.74949999999998,Electronics,0.375,0,22,Credit Card,0
ORD-00001927,CUST-08919,149.2815,Home & Garden,0.311,0,10,Credit Card,0
ORD-00001928,CUST-05726,87.538,Clothing,0.316,1,8,Debit Card,0
ORD-00001929,CUST-00777,148.166,Beauty,0.108,2,16,Credit Card,0
ORD-00001930,CUST-02863,229.8045,Clothing,0.103,0,15,Credit Card,0
ORD-00001931,CUST-01131,194.0855,Electronics,0.118,1,7,Credit Card,0
ORD-00001932,CUST-07467,75.18699999999998,Electronics,0.321,0,2,Debit Card,0
ORD-00001933,CUST-03334,265.719,Clothing,0.237,0,8,Credit Card,0
ORD-00001934,CUST-05037,410.45799999999997,Home & Garden,0.255,1,6,Credit Card,0
ORD-00001935,CUST-08025,51.29,Clothing,0.314,0,3,PayPal,0
ORD-00001936,CUST-06989,56.338499999999996,Clothing,0.344,0,1,Credit Card,0
ORD-00001937,CUST-08598,168.62449999999998,Clothing,0.185,0,6,Debit Card,0
ORD-00001938,CUST-00805,231.48349999999996,Electronics,0.226,0,4,Debit Card,0
ORD-00001939,CUST-09834,158.5965,Electronics,0.087,2,1,Credit Card,0
ORD-00001940,CUST-08049,105.9725,Electronics,0.17,0,5,Credit Card,0
ORD-00001941,CUST-00243,131.19199999999998,Clothing,0.115,1,3,Credit Card,0
ORD-00001942,CUST-09225,126.29299999999998,Electronics,0.184,0,2,PayPal,0
ORD-00001943,CUST-03993,107.36399999999999,Clothing,0.186,0,1,Debit Card,0
ORD-00001944,CUST-07880,79.62599999999999,Clothing,0.247,1,4,Debit Card,0
ORD-00001945,CUST-09688,240.15449999999998,Home & Garden,0.326,0,1,Credit Card,0
ORD-00001946,CUST-00851,111.527,Clothing,0.126,0,12,Gift Card,0
ORD-00001947,CUST-06611,96.26649999999998,Beauty,0.078,1,11,Credit Card,0
ORD-00001948,CUST-00711,109.04299999999998,Clothing,0.177,0,6,Debit Card,0
ORD-00001949,CUST-05390,77.01549999999999,Electronics,0.178,0,3,PayPal,0
ORD-00001950,CUST-00181,61.720499999999994,Clothing,0.205,1,3,Credit Card,0
ORD-00001951,CUST-00108,67.712,Clothing,0.15,0,1,Credit Card,0
ORD-00001952,CUST-03929,205.0795,Clothing,0.271,2,3,Debit Card,0
ORD-00001953,CUST-05391,111.596,Clothing,0.32,0,19,Debit Card,0
ORD-00001954,CUST-03511,196.66149999999996,Toys,0.238,0,31,Debit Card,0
ORD-00001955,CUST-02650,246.91649999999998,Toys,0.09,1,1,Debit Card,0
ORD-00001956,CUST-06831,53.0955,Beauty,0.393,0,2,Credit Card,0
ORD-00001957,CUST-02658,87.48049999999999,Clothing,0.054,1,5,Credit Card,0
ORD-00001958,CUST-09250,344.36749999999995,Home & Garden,0.087,0,12,Credit Card,0
ORD-00001959,CUST-03627,112.0445,Clothing,0.242,1,5,Credit Card,0
ORD-00001960,CUST-06536,141.73749999999998,Clothing,0.1,0,1,Credit Card,0
ORD-00001961,CUST-08357,83.191,Beauty,0.059,0,6,Debit Card,0
ORD-00001962,CUST-05884,395.26649999999995,Clothing,0.159,0,6,Credit Card,0
ORD-00001963,CUST-08970,72.42699999999999,Electronics,0.178,1,6,Credit Card,0
ORD-00001964,CUST-04159,80.523,Clothing,0.285,0,16,Credit Card,0
ORD-00001965,CUST-03021,126.2585,Beauty,0.363,1,4,Credit Card,0
ORD-00001966,CUST-04195,117.6335,Clothing,0.062,2,1,Credit Card,0
ORD-00001967,CUST-07222,72.44999999999999,Electronics,0.149,0,5,Credit Card,0
ORD-00001968,CUST-04583,232.26549999999997,Toys,0.208,0,2,Credit Card,0
ORD-00001969,CUST-07862,228.712,Electronics,0.048,0,1,Credit Card,0
ORD-00001970,CUST-01792,60.35199999999999,Electronics,0.064,1,8,Credit Card,0
ORD-00001971,CUST-01159,71.208,Clothing,0.191,0,5,Credit Card,0
ORD-00001972,CUST-02949,76.85449999999999,Beauty,0.078,0,3,Gift Card,0
ORD-00001973,CUST-01800,63.24999999999999,Electronics,0.386,1,1,Debit Card,0
ORD-00001974,CUST-05655,206.90799999999996,Electronics,0.287,0,5,Debit Card,0
ORD-00001975,CUST-06574,88.8835,Home & Garden,0.13,1,2,Credit Card,0
ORD-00001976,CUST-04214,108.2725,Clothing,0.491,0,6,Credit Card,0
ORD-00001977,CUST-09191,79.971,Toys,0.512,0,24,Debit Card,0
ORD-00001978,CUST-09246,180.46949999999998,Electronics,0.168,0,7,PayPal,0
ORD-00001979,CUST-08137,8.2225,Electronics,0.1,1,3,PayPal,0
ORD-00001980,CUST-04462,966.9889999999999,Electronics,0.164,1,2,Credit Card,0
ORD-00001981,CUST-05654,119.646,Electronics,0.12,0,3,PayPal,0
ORD-00001982,CUST-01802,110.56099999999999,Electronics,0.151,0,8,Debit Card,0
ORD-00001983,CUST-09516,31.095999999999997,Toys,0.109,0,1,Credit Card,0
ORD-00001984,CUST-09750,455.12399999999997,Beauty,0.216,0,2,Gift Card,1
ORD-00001985,CUST-00944,44.2635,Clothing,0.103,0,5,Credit Card,0
ORD-00001986,CUST-07486,504.252,Electronics,0.34,1,23,PayPal,0
ORD-00001987,CUST-05125,78.8785,Home & Garden,0.205,2,20,Credit Card,0
ORD-00001988,CUST-07326,197.81149999999997,Clothing,0.028,0,1,Credit Card,0
ORD-00001989,CUST-02605,49.9675,Home & Garden,0.108,2,6,Debit Card,0
ORD-00001990,CUST-06999,359.81199999999995,Home & Garden,0.46,0,3,Credit Card,0
ORD-00001991,CUST-03279,56.890499999999996,Beauty,0.216,0,1,Credit Card,0
ORD-00001992,CUST-07569,62.93949999999999,Toys,0.164,0,9,Credit Card,0
ORD-00001993,CUST-09714,53.45199999999999,Beauty,0.029,1,9,Credit Card,0
ORD-00001994,CUST-07699,191.30249999999998,Home & Garden,0.149,1,5,Credit Card,0
ORD-00001995,CUST-08736,71.645,Clothing,0.074,0,6,PayPal,0
ORD-00001996,CUST-04332,198.88099999999997,Clothing,0.16,0,2,Debit Card,0
ORD-00001997,CUST-01488,58.489,Electronics,0.061,0,6,Credit Card,0
ORD-00001998,CUST-02772,194.57999999999998,Clothing,0.277,3,1,Debit Card,0
ORD-00001999,CUST-09360,166.313,Toys,0.059,1,8,PayPal,0
ORD-00002000,CUST-00739,106.835,Beauty,0.238,0,1,Credit Card,0
ORD-00002001,CUST-09113,285.89,Clothing,0.149,0,4,Credit Card,0
ORD-00002002,CUST-02156,167.8195,Electronics,0.107,0,2,Credit Card,0
ORD-00002003,CUST-03509,68.39049999999999,Home & Garden,0.09,0,7,Debit Card,0
ORD-00002004,CUST-00671,347.9325,Clothing,0.115,0,2,Credit Card,0
ORD-00002005,CUST-00296,259.23299999999995,Clothing,0.13,2,3,Credit Card,0
ORD-00002006,CUST-01657,186.8405,Clothing,0.046,0,13,Debit Card,0
ORD-00002007,CUST-06327,91.37899999999999,Clothing,0.128,1,12,Credit Card,0
ORD-00002008,CUST-04046,93.92049999999999,Electronics,0.454,0,3,Credit Card,0
ORD-00002009,CUST-08624,35.052,Electronics,0.078,1,2,PayPal,0
ORD-00002010,CUST-07031,36.339999999999996,Home & Garden,0.268,0,4,Credit Card,0
ORD-00002011,CUST-09901,217.994,Electronics,0.126,0,1,Gift Card,0
ORD-00002012,CUST-03848,39.882,Clothing,0.051,2,11,Debit Card,0
ORD-00002013,CUST-01010,85.491,Clothing,0.054,0,1,Debit Card,0
ORD-00002014,CUST-06711,209.87499999999997,Clothing,0.115,1,3,Credit Card,0
ORD-00002015,CUST-07434,28.612,Clothing,0.198,2,15,Debit Card,0
ORD-00002016,CUST-04821,115.16099999999999,Clothing,0.332,0,2,Credit Card,0
ORD-00002017,CUST-07787,158.654,Home & Garden,0.217,1,4,Credit Card,0
ORD-00002018,CUST-07334,82.041,Beauty,0.088,1,7,PayPal,0
ORD-00002019,CUST-03462,48.047,Clothing,0.182,0,1,Credit Card,0
ORD-00002020,CUST-05233,50.69199999999999,Clothing,0.091,0,13,Debit Card,0
ORD-00002021,CUST-09093,196.5005,Clothing,0.16,1,16,Credit Card,0
ORD-00002022,CUST-07245,64.768,Clothing,0.084,1,11,Gift Card,0
ORD-00002023,CUST-03043,47.288,Electronics,0.142,0,7,Credit Card,0
ORD-00002024,CUST-04942,101.13099999999999,Home & Garden,0.185,0,9,Credit Card,0
ORD-00002025,CUST-07209,76.3255,Clothing,0.343,0,19,Debit Card,0
ORD-00002026,CUST-08641,218.94849999999997,Clothing,0.199,0,12,Debit Card,0
ORD-00002027,CUST-06507,349.669,Clothing,0.174,0,19,PayPal,0
ORD-00002028,CUST-00659,26.990499999999997,Clothing,0.084,1,19,Debit Card,0
ORD-00002029,CUST-01172,84.27199999999999,Beauty,0.126,1,7,Debit Card,0
ORD-00002030,CUST-02195,328.233,Electronics,0.055,0,2,Credit Card,0
ORD-00002031,CUST-04963,51.60049999999999,Clothing,0.173,0,3,Credit Card,0
ORD-00002032,CUST-00631,99.11849999999998,Electronics,0.087,2,20,Credit Card,0
ORD-00002033,CUST-09663,380.24749999999995,Clothing,0.134,0,9,Debit Card,0
ORD-00002034,CUST-05346,61.76649999999999,Clothing,0.048,0,3,Credit Card,0
ORD-00002035,CUST-03441,169.24549999999996,Clothing,0.082,0,15,Credit Card,0
ORD-00002036,CUST-08136,93.6445,Clothing,0.162,1,20,Credit Card,1
ORD-00002037,CUST-04679,235.97999999999996,Clothing,0.107,1,10,Credit Card,0
ORD-00002038,CUST-05948,178.526,Electronics,0.093,2,2,Debit Card,0
ORD-00002039,CUST-04103,60.84649999999999,Clothing,0.083,0,1,Debit Card,0
ORD-00002040,CUST-01168,33.0395,Electronics,0.101,0,2,Credit Card,0
ORD-00002041,CUST-00022,67.229,Electronics,0.098,0,18,Credit Card,0
ORD-00002042,CUST-06315,47.94349999999999,Home & Garden,0.08,1,4,Credit Card,0
