order_id,customer_id,order_value,product_category,return_ratio,returns_velocity_30d,days_since_purchase,payment_method,is_fraud
ORD-00001323,CUST-00384,158.29,Clothing,0.165,1,3,PayPal,0
ORD-00001324,CUST-00116,271.28,Electronics,0.557,2,10,Credit Card,0
ORD-00001325,CUST-05598,88.84,Clothing,0.142,0,8,Gift Card,0
ORD-00001326,CUST-07096,321.56,Clothing,0.156,0,21,PayPal,0
ORD-00001327,CUST-00406,143.01,Clothing,0.044,0,1,Credit Card,0
ORD-00001328,CUST-02772,61.09,Beauty,0.127,0,1,PayPal,0
ORD-00001329,CUST-01623,79.85,Electronics,0.169,1,1,PayPal,0
ORD-00001330,CUST-07232,44.28,Electronics,0.135,0,14,PayPal,0
ORD-00001331,CUST-04036,83.3,Clothing,0.019,1,9,Debit Card,0
ORD-00001332,CUST-07014,54.7,Home & Garden,0.268,1,8,Debit Card,0
ORD-00001333,CUST-07203,93.55,Electronics,0.104,0,11,Debit Card,0
ORD-00001334,CUST-02209,240.54,Home & Garden,0.098,1,26,Credit Card,0
ORD-00001335,CUST-05445,48.39,Toys,0.316,0,6,Credit Card,0
ORD-00001336,CUST-02253,122.79,Home & Garden,0.082,0,4,Credit Card,0
ORD-00001337,CUST-00918,46.0,Toys,0.082,0,2,Credit Card,0
ORD-00001338,CUST-02449,97.88,Clothing,0.213,1,1,PayPal,0
ORD-00001339,CUST-07965,28.81,Clothing,0.279,0,4,Credit Card,0
ORD-00001340,CUST-06792,24.48,Toys,0.019,0,6,PayPal,0
ORD-00001341,CUST-01772,184.46,Clothing,0.083,0,10,Credit Card,0
ORD-00001342,CUST-02103,42.15,Clothing,0.163,3,27,Credit Card,0
ORD-00001343,CUST-01808,172.59,Electronics,0.082,1,9,Credit Card,0
ORD-00001344,CUST-02667,297.01,Clothing,0.224,0,3,Credit Card,0
ORD-00001345,CUST-06479,34.05,Beauty,0.322,0,1,Credit Card,0
ORD-00001346,CUST-03701,145.86,Clothing,0.043,0,35,PayPal,0
ORD-00001347,CUST-02192,41.0,Clothing,0.086,0,13,Credit Card,0
ORD-00001348,CUST-03390,249.15,Clothing,0.082,0,3,Credit Card,0
ORD-00001349,CUST-04607,168.94,Electronics,0.374,1,13,Debit Card,0
ORD-00001350,CUST-00621,110.78,Clothing,0.21,0,6,PayPal,0
ORD-00001351,CUST-07393,385.88,Clothing,0.213,3,22,Credit Card,0
ORD-00001352,CUST-01065,187.6,Beauty,0.23,3,34,PayPal,0
ORD-00001353,CUST-06565,92.55,Electronics,0.066,2,4,Credit Card,0
ORD-00001354,CUST-05850,166.98,Electronics,0.147,2,2,PayPal,0
ORD-00001355,CUST-07543,132.8,Toys,0.175,1,10,Credit Card,0
ORD-00001356,CUST-07353,69.42,Clothing,0.064,0,2,Debit Card,0
ORD-00001357,CUST-02415,155.53,Electronics,0.274,3,1,Debit Card,0
ORD-00001358,CUST-00415,254.45,Clothing,0.163,0,3,PayPal,0
ORD-00001359,CUST-01987,63.75,Beauty,0.087,1,7,PayPal,0
ORD-00001360,CUST-07253,262.51,Clothing,0.096,0,8,Gift Card,0
ORD-00001361,CUST-01809,107.28,Clothing,0.244,1,3,PayPal,0
ORD-00001362,CUST-03177,14.08,Electronics,0.15,1,10,PayPal,0
ORD-00001363,CUST-00678,43.65,Clothing,0.014,1,2,PayPal,0
ORD-00001364,CUST-08350,130.61,Electronics,0.178,1,5,PayPal,0
ORD-00001365,CUST-01396,140.86,Electronics,0.121,0,17,Credit Card,0
ORD-00001366,CUST-01574,156.02,Clothing,0.182,1,6,Debit Card,0
ORD-00001367,CUST-08421,75.12,Beauty,0.249,1,10,Credit Card,0
ORD-00001368,CUST-08871,574.24,Clothing,0.209,1,24,Credit Card,0
ORD-00001369,CUST-05880,225.61,Electronics,0.129,1,2,Credit Card,0
ORD-00001370,CUST-09202,168.76,Home & Garden,0.145,1,9,PayPal,0
ORD-00001371,CUST-02334,87.09,Clothing,0.29,0,14,PayPal,0
ORD-00001372,CUST-01882,22.66,Toys,0.084,2,1,PayPal,0
ORD-00001373,CUST-04902,388.85,Electronics,0.195,0,2,Credit Card,0
ORD-00001374,CUST-06200,62.03,Clothing,0.091,0,13,PayPal,0
ORD-00001375,CUST-04279,112.49,Clothing,0.071,1,14,Debit Card,0
ORD-00001376,CUST-08458,228.95,Clothing,0.117,0,11,Credit Card,0
ORD-00001377,CUST-06886,113.04,Electronics,0.107,0,1,Debit Card,0
ORD-00001378,CUST-03278,186.27,Home & Garden,0.251,1,2,PayPal,0
ORD-00001379,CUST-03557,34.17,Clothing,0.079,1,5,Credit Card,0
ORD-00001380,CUST-04406,57.63,Toys,0.207,1,5,PayPal,0
ORD-00001381,CUST-07916,144.62,Electronics,0.129,1,1,Credit Card,0
ORD-00001382,CUST-06695,93.07,Electronics,0.07,1,20,Gift Card,0
ORD-00001383,CUST-02754,103.96,Home & Garden,0.1,0,7,PayPal,0
ORD-00001384,CUST-08919,35.83,Toys,0.238,0,3,Credit Card,0
ORD-00001385,CUST-02411,225.24,Clothing,0.152,0,19,Credit Card,0
ORD-00001386,CUST-08416,119.18,Clothing,0.151,0,12,PayPal,0
ORD-00001387,CUST-04660,147.75,Toys,0.027,1,22,Credit Card,0
ORD-00001388,CUST-00797,67.05,Electronics,0.199,1,2,Credit Card,0
ORD-00001389,CUST-03289,191.79,Electronics,0.148,0,9,PayPal,0
ORD-00001390,CUST-07507,39.39,Clothing,0.054,1,18,Credit Card,0
ORD-00001391,CUST-06139,121.81,Electronics,0.049,3,26,PayPal,0
ORD-00001392,CUST-09473,52.93,Electronics,0.129,1,11,Credit Card,0
ORD-00001393,CUST-08874,32.23,Clothing,0.112,0,4,Credit Card,0
ORD-00001394,CUST-02022,42.79,Toys,0.118,2,2,Credit Card,0
ORD-00001395,CUST-00302,111.39,Clothing,0.074,0,23,Credit Card,0
ORD-00001396,CUST-02342,190.93,Electronics,0.245,1,4,Gift Card,0
ORD-00001397,CUST-07397,31.2,Clothing,0.191,0,1,Credit Card,0
ORD-00001398,CUST-08939,1120.95,Clothing,0.329,0,3,Credit Card,0
ORD-00001399,CUST-04618,83.19,Home & Garden,0.249,0,4,Credit Card,0
ORD-00001400,CUST-08942,84.04,Home & Garden,0.161,0,10,Credit Card,0
ORD-00001401,CUST-05180,56.65,Clothing,0.27,0,3,Debit Card,0
ORD-00001402,CUST-03172,48.53,Clothing,0.178,0,8,Debit Card,0
ORD-00001403,CUST-01441,48.27,Clothing,0.188,1,1,PayPal,0
ORD-00001404,CUST-02141,300.61,Electronics,0.105,1,1,PayPal,0
ORD-00001405,CUST-06457,112.96,Clothing,0.143,0,2,Credit Card,0
ORD-00001406,CUST-09911,43.27,Home & Garden,0.073,0,3,PayPal,0
ORD-00001407,CUST-08313,158.22,Electronics,0.277,2,19,PayPal,0
ORD-00001408,CUST-05928,170.4,Toys,0.203,1,1,Debit Card,0
ORD-00001409,CUST-00535,292.45,Clothing,0.247,1,1,Credit Card,0
ORD-00001410,CUST-02660,19.92,Electronics,0.038,1,2,Credit Card,0
ORD-00001411,CUST-06728,182.3,Clothing,0.024,0,5,Credit Card,0
ORD-00001412,CUST-06154,311.77,Electronics,0.273,2,12,Credit Card,0
ORD-00001413,CUST-08300,57.3,Toys,0.048,0,28,Debit Card,0
ORD-00001414,CUST-02803,774.43,Home & Garden,0.099,0,3,Credit Card,0
ORD-00001415,CUST-00637,130.3,Home & Garden,0.187,3,7,PayPal,0
ORD-00001416,CUST-06121,43.44,Electronics,0.11,0,8,Credit Card,0
ORD-00001417,CUST-08242,85.09,Electronics,0.334,0,17,Credit Card,0
ORD-00001418,CUST-09008,111.91,Clothing,0.164,1,10,PayPal,0
ORD-00001419,CUST-08986,175.29,Home & Garden,0.037,1,2,PayPal,0
ORD-00001420,CUST-07762,18.62,Clothing,0.21,0,8,Credit Card,0
ORD-00001421,CUST-00735,157.94,Clothing,0.068,2,7,Debit Card,0
ORD-00001422,CUST-05166,154.67,Clothing,0.049,2,4,Debit Card,0
ORD-00001423,CUST-04765,48.37,Beauty,0.091,1,4,PayPal,0
ORD-00001424,CUST-07467,223.23,Beauty,0.289,0,16,PayPal,0
ORD-00001425,CUST-08833,65.17,Electronics,0.053,0,1,Credit Card,0
ORD-00001426,CUST-08987,63.81,Clothing,0.18,0,4,Credit Card,0
ORD-00001427,CUST-05468,205.26,Clothing,0.157,1,11,PayPal,0
ORD-00001428,CUST-07467,62.01,Electronics,0.093,1,10,PayPal,0
ORD-00001429,CUST-01815,136.46,Electronics,0.105,0,2,PayPal,0
ORD-00001430,CUST-06187,90.82,Home & Garden,0.2,1,5,PayPal,0
ORD-00001431,CUST-02255,165.82,Clothing,0.139,0,15,Credit Card,0
ORD-00001432,CUST-03830,90.34,Clothing,0.148,1,1,Credit Card,0
ORD-00001433,CUST-00027,49.52,Home & Garden,0.154,0,1,PayPal,0
ORD-00001434,CUST-07931,32.88,Beauty,0.283,0,3,PayPal,0
ORD-00001435,CUST-06316,89.77,Clothing,0.067,0,2,PayPal,0
ORD-00001436,CUST-07244,102.57,Home & Garden,0.088,0,16,Credit Card,0
ORD-00001437,CUST-02487,187.89,Electronics,0.394,0,3,PayPal,0
ORD-00001438,CUST-07785,161.43,Clothing,0.3,2,4,Credit Card,0
ORD-00001439,CUST-00365,93.06,Electronics,0.4,1,3,PayPal,0
ORD-00001440,CUST-04395,59.72,Beauty,0.209,1,2,Debit Card,0
ORD-00001441,CUST-03375,38.86,Toys,0.195,0,3,Debit Card,0
ORD-00001442,CUST-07281,63.48,Home & Garden,0.151,0,1,PayPal,0
ORD-00001443,CUST-04137,152.6,Beauty,0.379,0,10,Debit Card,0
ORD-00001444,CUST-05162,237.92,Clothing,0.181,1,16,Debit Card,0
ORD-00001445,CUST-01359,17.65,Home & Garden,0.197,0,3,PayPal,0
ORD-00001446,CUST-00757,58.52,Electronics,0.154,0,1,PayPal,0
ORD-00001447,CUST-06965,35.41,Clothing,0.176,0,2,Credit Card,0
ORD-00001448,CUST-08758,180.39,Home & Garden,0.127,0,1,Credit Card,0
ORD-00001449,CUST-03413,105.08,Electronics,0.258,0,7,PayPal,0
ORD-00001450,CUST-04191,74.06,Electronics,0.086,0,11,Debit Card,0
ORD-00001451,CUST-03837,23.28,Electronics,0.126,0,7,Credit Card,0
ORD-00001452,CUST-06119,87.11,Beauty,0.102,2,3,Credit Card,0
ORD-00001453,CUST-03227,27.1,Electronics,0.256,0,9,Credit Card,0
ORD-00001454,CUST-01550,149.42,Clothing,0.168,0,11,PayPal,0
ORD-00001455,CUST-09942,77.35,Electronics,0.415,1,2,Credit Card,0
ORD-00001456,CUST-07791,131.89,Electronics,0.127,0,17,Credit Card,0
ORD-00001457,CUST-02861,635.65,Clothing,0.462,1,1,Gift Card,1
ORD-00001458,CUST-03886,47.5,Clothing,0.131,0,4,PayPal,0
ORD-00001459,CUST-01349,82.77,Toys,0.191,1,2,Credit Card,0
ORD-00001460,CUST-02751,30.47,Clothing,0.023,1,10,PayPal,0
ORD-00001461,CUST-00739,96.09,Clothing,0.009,0,11,PayPal,0
ORD-00001462,CUST-03921,34.74,Clothing,0.131,1,4,Credit Card,0
ORD-00001463,CUST-07935,34.37,Clothing,0.083,0,14,Credit Card,0
ORD-00001464,CUST-02296,86.69,Electronics,0.031,0,1,Credit Card,0
ORD-00001465,CUST-01847,106.12,Electronics,0.246,2,2,Credit Card,0
ORD-00001466,CUST-01868,17.15,Beauty,0.127,0,6,PayPal,0
ORD-00001467,CUST-01011,35.68,Clothing,0.111,0,9,Credit Card,0
ORD-00001468,CUST-02858,26.14,Home & Garden,0.224,0,29,Debit Card,0
ORD-00001469,CUST-04840,96.24,Electronics,0.131,0,10,Credit Card,0
ORD-00001470,CUST-06163,48.02,Beauty,0.148,0,2,Credit Card,0
ORD-00001471,CUST-09914,208.92,Clothing,0.113,1,2,Debit Card,0
ORD-00001472,CUST-09895,103.96,Beauty,0.102,0,4,Debit Card,0
ORD-00001473,CUST-01914,194.48,Electronics,0.448,0,76,Debit Card,0
ORD-00001474,CUST-07932,120.73,Electronics,0.211,1,12,Credit Card,0
ORD-00001475,CUST-03783,444.21,Clothing,0.019,0,1,Credit Card,0
ORD-00001476,CUST-00927,67.32,Toys,0.113,0,17,Credit Card,0
ORD-00001477,CUST-07806,28.83,Home & Garden,0.148,0,7,PayPal,0
ORD-00001478,CUST-05747,32.88,Home & Garden,0.123,0,20,Debit Card,0
ORD-00001479,CUST-00107,175.87,Beauty,0.17,0,2,Credit Card,0
ORD-00001480,CUST-09749,85.25,Electronics,0.078,2,20,PayPal,0
ORD-00001481,CUST-07621,97.41,Beauty,0.153,0,6,PayPal,0
ORD-00001482,CUST-04047,173.58,Clothing,0.166,0,21,PayPal,0
ORD-00001483,CUST-06039,215.58,Home & Garden,0.379,0,8,PayPal,0
ORD-00001484,CUST-01774,26.22,Beauty,0.089,0,2,Credit Card,0
ORD-00001485,CUST-09919,27.45,Clothing,0.126,2,20,PayPal,0
ORD-00001486,CUST-08308,74.47,Electronics,0.198,0,1,PayPal,0
ORD-00001487,CUST-08928,62.33,Clothing,0.082,0,14,PayPal,0
ORD-00001488,CUST-00703,63.79,Electronics,0.216,0,4,Debit Card,0
ORD-00001489,CUST-09200,122.55,Clothing,0.04,0,2,PayPal,0
ORD-00001490,CUST-01144,40.85,Home & Garden,0.299,1,9,PayPal,0
ORD-00001491,CUST-02439,122.94,Home & Garden,0.231,1,24,Credit Card,0
ORD-00001492,CUST-05015,117.52,Clothing,0.277,0,1,PayPal,1
ORD-00001493,CUST-00684,17.13,Electronics,0.395,0,15,Credit Card,0
ORD-00001494,CUST-07243,47.71,Electronics,0.288,0,15,PayPal,0
ORD-00001495,CUST-07156,22.18,Clothing,0.072,1,2,Credit Card,0
ORD-00001496,CUST-07792,44.9,Beauty,0.058,0,9,Debit Card,0
ORD-00001497,CUST-04639,132.92,Beauty,0.229,2,5,Debit Card,0
ORD-00001498,CUST-09792,39.91,Clothing,0.243,0,10,PayPal,0
ORD-00001499,CUST-04138,102.52,Home & Garden,0.415,0,3,Credit Card,0
ORD-00001500,CUST-04180,72.67,Clothing,0.205,0,4,Gift Card,0
ORD-00001501,CUST-00964,34.12,Clothing,0.171,0,4,Debit Card,0
ORD-00001502,CUST-05648,83.63,Home & Garden,0.319,1,8,PayPal,0
ORD-00001503,CUST-09990,57.89,Clothing,0.213,0,4,Credit Card,0
ORD-00001504,CUST-06407,99.0,Electronics,0.089,0,20,Credit Card,0
ORD-00001505,CUST-04552,30.55,Clothing,0.107,1,11,PayPal,0
ORD-00001506,CUST-03116,83.75,Clothing,0.13,0,7,Credit Card,0
ORD-00001507,CUST-06379,108.54,Clothing,0.144,0,6,Debit Card,0
ORD-00001508,CUST-07797,472.01,Clothing,0.058,0,2,Credit Card,0
ORD-00001509,CUST-03567,40.78,Clothing,0.29,1,4,Debit Card,0
ORD-00001510,CUST-09388,70.37,Clothing,0.318,0,3,Debit Card,0
ORD-00001511,CUST-00695,620.57,Clothing,0.102,0,15,Debit Card,0
ORD-00001512,CUST-03181,114.75,Clothing,0.27,0,1,PayPal,1
ORD-00001513,CUST-06793,30.18,Clothing,0.195,0,9,Debit Card,0
ORD-00001514,CUST-04026,15.23,Clothing,0.334,0,6,PayPal,0
ORD-00001515,CUST-06233,116.52,Home & Garden,0.084,0,2,Debit Card,0
ORD-00001516,CUST-09978,57.57,Beauty,0.09,0,2,PayPal,0
ORD-00001517,CUST-00781,52.45,Toys,0.109,0,2,PayPal,0
ORD-00001518,CUST-00393,137.13,Toys,0.108,0,10,PayPal,0
ORD-00001519,CUST-09057,48.65,Home & Garden,0.382,0,1,Credit Card,0
ORD-00001520,CUST-08773,92.32,Clothing,0.06,1,11,Credit Card,0
ORD-00001521,CUST-06213,199.46,Toys,0.259,0,1,Debit Card,0
ORD-00001522,CUST-09781,107.48,Toys,0.017,0,1,Credit Card,0
ORD-00001523,CUST-05829,258.46,Toys,0.103,1,4,Credit Card,0
ORD-00001524,CUST-08655,41.58,Home & Garden,0.073,0,1,Debit Card,0
ORD-00001525,CUST-08239,62.98,Beauty,0.263,0,27,Credit Card,0
ORD-00001526,CUST-00072,129.37,Electronics,0.181,2,6,Debit Card,0
ORD-00001527,CUST-08594,54.39,Toys,0.239,0,2,PayPal,0
ORD-00001528,CUST-02422,125.28,Clothing,0.27,2,18,Credit Card,0
ORD-00001529,CUST-00387,123.23,Electronics,0.17,0,7,Debit Card,0
ORD-00001530,CUST-08074,268.66,Clothing,0.229,0,3,PayPal,0
ORD-00001531,CUST-04104,236.55,Clothing,0.171,0,1,Debit Card,0
ORD-00001532,CUST-08788,198.61,Electronics,0.052,0,17,Credit Card,0
ORD-00001533,CUST-04920,46.79,Electronics,0.027,0,39,PayPal,0
ORD-00001534,CUST-08852,273.81,Clothing,0.406,1,13,Gift Card,0
ORD-00001535,CUST-09178,59.5,Beauty,0.1,0,16,PayPal,0
ORD-00001536,CUST-03829,124.71,Clothing,0.424,1,9,PayPal,0
ORD-00001537,CUST-09858,753.56,Electronics,0.118,0,1,PayPal,1
ORD-00001538,CUST-05562,199.81,Electronics,0.148,1,6,Credit Card,0
ORD-00001539,CUST-07870,105.27,Electronics,0.038,0,5,Credit Card,0
ORD-00001540,CUST-04068,14.66,Electronics,0.035,1,4,Debit Card,0
ORD-00001541,CUST-01386,398.28,Clothing,0.12,0,4,Credit Card,0
ORD-00001542,CUST-00841,263.65,Electronics,0.112,0,1,Credit Card,0
ORD-00001543,CUST-04341,59.55,Electronics,0.293,0,4,PayPal,0
ORD-00001544,CUST-07413,105.92,Home & Garden,0.125,0,5,Debit Card,0
ORD-00001545,CUST-08384,58.14,Electronics,0.092,1,9,Debit Card,0
ORD-00001546,CUST-00018,100.26,Clothing,0.195,1,13,Credit Card,0
ORD-00001547,CUST-09105,144.51,Electronics,0.248,0,5,Credit Card,0
ORD-00001548,CUST-07587,196.12,Home & Garden,0.055,0,4,PayPal,0
ORD-00001549,CUST-02856,67.0,Home & Garden,0.217,0,2,PayPal,1
ORD-00001550,CUST-01160,236.15,Electronics,0.096,1,5,PayPal,0
ORD-00001551,CUST-09830,32.25,Clothing,0.09,1,3,PayPal,0
ORD-00001552,CUST-07469,74.71,Clothing,0.043,0,5,Debit Card,0
ORD-00001553,CUST-06977,66.64,Clothing,0.14,1,9,Credit Card,0
ORD-00001554,CUST-05858,36.86,Clothing,0.107,1,18,PayPal,0
ORD-00001555,CUST-04733,131.81,Clothing,0.182,0,20,Credit Card,0
ORD-00001556,CUST-02984,52.35,Clothing,0.344,0,2,PayPal,0
ORD-00001557,CUST-01078,70.13,Electronics,0.059,1,1,Credit Card,0
ORD-00001558,CUST-03671,54.96,Electronics,0.093,0,1,Debit Card,0
ORD-00001559,CUST-00461,82.31,Home & Garden,0.108,0,23,Credit Card,0
ORD-00001560,CUST-06382,57.71,Electronics,0.14,0,8,Credit Card,0
ORD-00001561,CUST-03880,35.35,Clothing,0.115,1,7,PayPal,0
ORD-00001562,CUST-00269,267.79,Electronics,0.07,0,29,PayPal,0
ORD-00001563,CUST-09861,267.69,Home & Garden,0.085,0,1,Debit Card,0
ORD-00001564,CUST-04936,148.04,Clothing,0.101,0,2,Debit Card,0
ORD-00001565,CUST-02609,431.82,Home & Garden,0.091,2,2,PayPal,0
ORD-00001566,CUST-09079,238.66,Electronics,0.347,0,3,PayPal,0
ORD-00001567,CUST-03886,174.89,Electronics,0.397,0,1,Debit Card,0
ORD-00001568,CUST-09231,44.33,Beauty,0.135,0,11,Credit Card,0
ORD-00001569,CUST-07480,34.7,Beauty,0.062,0,11,Credit Card,0
ORD-00001570,CUST-06105,98.17,Clothing,0.113,0,6,Credit Card,0
ORD-00001571,CUST-03317,100.45,Beauty,0.172,1,4,Credit Card,0
ORD-00001572,CUST-05614,20.35,Electronics,0.096,0,7,Gift Card,0
ORD-00001573,CUST-05685,49.46,Beauty,0.151,0,1,PayPal,0
ORD-00001574,CUST-04822,147.95,Beauty,0.07,0,1,Credit Card,0
ORD-00001575,CUST-03319,29.94,Home & Garden,0.092,1,12,PayPal,1
ORD-00001576,CUST-09327,167.42,Toys,0.104,0,19,Credit Card,0
ORD-00001577,CUST-00936,66.53,Clothing,0.144,1,1,PayPal,0
ORD-00001578,CUST-02451,91.68,Clothing,0.249,0,3,PayPal,0
ORD-00001579,CUST-08534,53.07,Clothing,0.15,0,18,PayPal,0
ORD-00001580,CUST-05588,148.63,Electronics,0.368,2,21,PayPal,0
ORD-00001581,CUST-07521,185.76,Home & Garden,0.13,0,4,Credit Card,0
ORD-00001582,CUST-08600,84.92,Clothing,0.176,0,4,Credit Card,0
ORD-00001583,CUST-04803,143.53,Electronics,0.056,0,3,Debit Card,0
ORD-00001584,CUST-00693,68.0,Clothing,0.107,0,4,PayPal,0
ORD-00001585,CUST-08530,482.87,Home & Garden,0.038,0,2,Credit Card,0
ORD-00001586,CUST-04143,55.76,Electronics,0.321,0,1,Credit Card,0
ORD-00001587,CUST-06061,103.13,Clothing,0.011,0,7,Debit Card,0
ORD-00001588,CUST-09072,187.34,Clothing,0.227,0,8,Gift Card,0
ORD-00001589,CUST-05908,180.84,Electronics,0.049,0,13,Credit Card,0
ORD-00001590,CUST-05150,23.38,Clothing,0.224,0,6,PayPal,0
ORD-00001591,CUST-06057,80.18,Clothing,0.177,0,4,Debit Card,0
ORD-00001592,CUST-07227,105.18,Clothing,0.055,1,5,Debit Card,0
ORD-00001593,CUST-03488,41.58,Electronics,0.075,0,3,Debit Card,0
ORD-00001594,CUST-09856,55.91,Home & Garden,0.528,0,12,Credit Card,0
ORD-00001595,CUST-07903,278.44,Electronics,0.066,0,2,Credit Card,0
ORD-00001596,CUST-07563,42.61,Beauty,0.237,0,12,Credit Card,0
ORD-00001597,CUST-07768,28.36,Clothing,0.044,0,1,PayPal,0
ORD-00001598,CUST-06487,482.54,Beauty,0.187,0,2,Credit Card,0
ORD-00001599,CUST-08825,143.18,Beauty,0.273,1,1,Credit Card,0
ORD-00001600,CUST-04114,50.0,Electronics,0.094,0,2,Credit Card,0
ORD-00001601,CUST-02181,278.99,Clothing,0.152,0,26,Credit Card,0
ORD-00001602,CUST-09659,79.98,Clothing,0.16,0,1,Credit Card,0
ORD-00001603,CUST-03631,105.85,Home & Garden,0.143,1,5,Credit Card,0
ORD-00001604,CUST-06777,51.48,Electronics,0.073,1,6,PayPal,0
ORD-00001605,CUST-03516,756.09,Electronics,0.155,0,5,Credit Card,1
ORD-00001606,CUST-01445,307.5,Electronics,0.051,0,5,Credit Card,0
ORD-00001607,CUST-08098,44.33,Clothing,0.06,1,12,Credit Card,0
ORD-00001608,CUST-00686,78.23,Clothing,0.306,0,7,PayPal,0
ORD-00001609,CUST-05364,95.63,Clothing,0.328,1,7,PayPal,0
ORD-00001610,CUST-08358,37.01,Clothing,0.627,0,5,Credit Card,0
ORD-00001611,CUST-01948,52.63,Clothing,0.063,0,1,PayPal,0
ORD-00001612,CUST-06579,72.3,Clothing,0.075,1,3,Debit Card,0
ORD-00001613,CUST-09359,128.59,Electronics,0.186,0,3,Credit Card,0
ORD-00001614,CUST-01987,34.78,Electronics,0.062,0,2,PayPal,0
ORD-00001615,CUST-05296,36.73,Electronics,0.113,0,2,Debit Card,0
ORD-00001616,CUST-07094,44.74,Clothing,0.258,0,1,Debit Card,0
ORD-00001617,CUST-02936,184.77,Clothing,0.265,0,1,PayPal,0
ORD-00001618,CUST-02577,34.86,Clothing,0.116,0,42,PayPal,0
ORD-00001619,CUST-08164,184.25,Clothing,0.133,0,7,Credit Card,0
ORD-00001620,CUST-00522,9.47,Clothing,0.126,1,5,Debit Card,0
ORD-00001621,CUST-04838,78.3,Home & Garden,0.282,1,2,Credit Card,0
ORD-00001622,CUST-06528,12.02,Clothing,0.252,0,31,Credit Card,0
ORD-00001623,CUST-08573,75.99,Home & Garden,0.17,0,1,PayPal,0
ORD-00001624,CUST-04554,133.98,Clothing,0.42,1,12,PayPal,0
ORD-00001625,CUST-01770,74.61,Electronics,0.232,3,15,Credit Card,0
ORD-00001626,CUST-08516,110.77,Electronics,0.278,1,7,Credit Card,0
ORD-00001627,CUST-05286,57.28,Clothing,0.253,0,5,Debit Card,0
ORD-00001628,CUST-02661,130.26,Beauty,0.213,1,5,Credit Card,0
ORD-00001629,CUST-09343,132.49,Electronics,0.358,0,13,Credit Card,0
ORD-00001630,CUST-01518,53.51,Electronics,0.298,2,23,Debit Card,0
ORD-00001631,CUST-07792,183.98,Clothing,0.41,0,26,Gift Card,0
ORD-00001632,CUST-08665,97.66,Toys,0.057,0,1,Debit Card,0
ORD-00001633,CUST-04546,91.17,Clothing,0.053,2,24,Credit Card,0
ORD-00001634,CUST-04826,119.95,Home & Garden,0.107,0,12,PayPal,0
ORD-00001635,CUST-00460,132.68,Clothing,0.172,1,2,PayPal,0
ORD-00001636,CUST-06411,98.59,Clothing,0.218,0,3,Debit Card,0
ORD-00001637,CUST-04248,154.86,Electronics,0.14,0,12,Debit Card,0
ORD-00001638,CUST-02036,289.44,Clothing,0.186,1,2,Credit Card,0
ORD-00001639,CUST-09183,69.1,Toys,0.072,0,4,Debit Card,0
ORD-00001640,CUST-06410,39.91,Clothing,0.271,0,3,PayPal,0
ORD-00001641,CUST-02143,242.42,Clothing,0.14,2,2,Credit Card,0
ORD-00001642,CUST-09657,62.56,Beauty,0.144,0,7,PayPal,0
ORD-00001643,CUST-03604,189.31,Clothing,0.167,1,4,Credit Card,0
ORD-00001644,CUST-05879,306.78,Clothing,0.184,0,1,PayPal,0
ORD-00001645,CUST-05573,189.39,Electronics,0.086,0,4,Debit Card,0
ORD-00001646,CUST-00037,84.87,Clothing,0.338,1,15,PayPal,0
ORD-00001647,CUST-06559,55.65,Electronics,0.07,2,8,Credit Card,0
ORD-00001648,CUST-07089,283.86,Clothing,0.263,0,1,PayPal,0
ORD-00001649,CUST-08907,173.01,Beauty,0.21,0,7,PayPal,0
ORD-00001650,CUST-07748,60.98,Clothing,0.181,0,1,Credit Card,0
ORD-00001651,CUST-08634,415.57,Home & Garden,0.065,1,1,Debit Card,0
ORD-00001652,CUST-06171,26.17,Beauty,0.062,0,1,Credit Card,0
ORD-00001653,CUST-03294,59.83,Beauty,0.182,0,11,Credit Card,0
ORD-00001654,CUST-08228,170.11,Clothing,0.148,0,2,Credit Card,0
ORD-00001655,CUST-03517,59.93,Clothing,0.205,2,5,Debit Card,0
ORD-00001656,CUST-05907,55.37,Electronics,0.147,0,1,Credit Card,0
ORD-00001657,CUST-03336,157.36,Clothing,0.081,0,11,Credit Card,0
ORD-00001658,CUST-06320,41.6,Electronics,0.293,0,17,Debit Card,0
ORD-00001659,CUST-01181,116.95,Clothing,0.042,1,15,Debit Card,0
ORD-00001660,CUST-02878,39.46,Clothing,0.023,1,2,Debit Card,0
ORD-00001661,CUST-08340,70.98,Clothing,0.047,0,2,Credit Card,0
ORD-00001662,CUST-03902,103.27,Electronics,0.088,1,28,Credit Card,0
ORD-00001663,CUST-05062,135.3,Clothing,0.106,0,10,PayPal,0
ORD-00001664,CUST-04928,34.23,Clothing,0.197,0,1,PayPal,0
ORD-00001665,CUST-05615,43.34,Electronics,0.132,2,5,PayPal,0
ORD-00001666,CUST-03004,95.56,Clothing,0.172,0,7,Gift Card,0
ORD-00001667,CUST-05221,68.58,Electronics,0.115,1,2,Credit Card,0
ORD-00001668,CUST-01190,322.37,Electronics,0.203,0,3,PayPal,0
ORD-00001669,CUST-01287,201.71,Electronics,0.167,2,25,Credit Card,0
ORD-00001670,CUST-05095,117.25,Beauty,0.212,0,13,Credit Card,0
ORD-00001671,CUST-08471,64.15,Toys,0.048,2,1,Credit Card,0
ORD-00001672,CUST-03448,137.77,Electronics,0.096,0,7,Credit Card,0
